"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"lys_2020_rape_2_rma_pre","main","rma_pre16","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, po prostu mają problemy emocjonalne.","","strongly disagree","1","","","Often girls who claim they were raped simply have emotional problems.",""
"lys_2020_rape_2_rma_pre","main","rma_pre16","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, po prostu mają problemy emocjonalne.","","strongly agree","5","","","Often girls who claim they were raped simply have emotional problems.",""
"lys_2020_rape_2_rma_pre","main","rma_pre16","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, po prostu mają problemy emocjonalne.","","NA","2","","","Often girls who claim they were raped simply have emotional problems.",""
"lys_2020_rape_2_rma_pre","main","rma_pre16","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, po prostu mają problemy emocjonalne.","","NA","3","","","Often girls who claim they were raped simply have emotional problems.",""
"lys_2020_rape_2_rma_pre","main","rma_pre16","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, po prostu mają problemy emocjonalne.","","NA","4","","","Often girls who claim they were raped simply have emotional problems.",""
"lys_2020_rape_2_rma_pre","main","rma_pre13","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, zgodziły się na seks, ale później tego żałowały.","","NA","3","","","Often girls who claim they were raped agreed to sex but later regretted it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre13","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, zgodziły się na seks, ale później tego żałowały.","","NA","2","","","Often girls who claim they were raped agreed to sex but later regretted it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre13","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, zgodziły się na seks, ale później tego żałowały.","","strongly disagree","1","","","Often girls who claim they were raped agreed to sex but later regretted it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre13","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, zgodziły się na seks, ale później tego żałowały.","","NA","4","","","Often girls who claim they were raped agreed to sex but later regretted it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre13","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Często dziewczyny, które twierdzą, że zostały zgwałcone, zgodziły się na seks, ale później tego żałowały.","","strongly agree","5","","","Often girls who claim they were raped agreed to sex but later regretted it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre15","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które twierdzą, że zostały zgwałcone, często prowokowały faceta, a potem miały wyrzuty sumienia.","","strongly disagree","1","","","Girls who claim they were raped often led the guy on and then felt guilty about it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre15","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które twierdzą, że zostały zgwałcone, często prowokowały faceta, a potem miały wyrzuty sumienia.","","NA","4","","","Girls who claim they were raped often led the guy on and then felt guilty about it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre15","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które twierdzą, że zostały zgwałcone, często prowokowały faceta, a potem miały wyrzuty sumienia.","","NA","3","","","Girls who claim they were raped often led the guy on and then felt guilty about it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre15","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które twierdzą, że zostały zgwałcone, często prowokowały faceta, a potem miały wyrzuty sumienia.","","NA","2","","","Girls who claim they were raped often led the guy on and then felt guilty about it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre15","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które twierdzą, że zostały zgwałcone, często prowokowały faceta, a potem miały wyrzuty sumienia.","","strongly agree","5","","","Girls who claim they were raped often led the guy on and then felt guilty about it.",""
"lys_2020_rape_2_rma_pre","main","rma_pre18","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które zostaną przyłapane na zdradzie, czasem twierdzą, że zostały zgwałcone.","","strongly agree","5","","","Girls who get caught cheating sometimes claim they were raped.",""
"lys_2020_rape_2_rma_pre","main","rma_pre18","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które zostaną przyłapane na zdradzie, czasem twierdzą, że zostały zgwałcone.","","NA","4","","","Girls who get caught cheating sometimes claim they were raped.",""
"lys_2020_rape_2_rma_pre","main","rma_pre18","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które zostaną przyłapane na zdradzie, czasem twierdzą, że zostały zgwałcone.","","NA","3","","","Girls who get caught cheating sometimes claim they were raped.",""
"lys_2020_rape_2_rma_pre","main","rma_pre18","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które zostaną przyłapane na zdradzie, czasem twierdzą, że zostały zgwałcone.","","strongly disagree","1","","","Girls who get caught cheating sometimes claim they were raped.",""
"lys_2020_rape_2_rma_pre","main","rma_pre18","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Dziewczyny, które zostaną przyłapane na zdradzie, czasem twierdzą, że zostały zgwałcone.","","NA","2","","","Girls who get caught cheating sometimes claim they were raped.",""
"lys_2020_rape_2_rma_pre","main","rma_pre6","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Faceci zazwyczaj nie zamierzają zmuszać dziewczyny do seksu, ale czasami nie mogą się pohamować seksualnie.","","NA","3","","","Guys usually do not intend to force a girl into sex, but sometimes they cannot hold themselves back sexually.",""
"lys_2020_rape_2_rma_pre","main","rma_pre6","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Faceci zazwyczaj nie zamierzają zmuszać dziewczyny do seksu, ale czasami nie mogą się pohamować seksualnie.","","NA","4","","","Guys usually do not intend to force a girl into sex, but sometimes they cannot hold themselves back sexually.",""
"lys_2020_rape_2_rma_pre","main","rma_pre6","Rape myth acceptance ratings for the study 2 of the rape myth acceptance scale paper, but the ratings are for the study 1 results (previous answers of participants)","Polish","NA","NA","Faceci zazwyczaj nie zamierzają zmuszać dziewczyny do seksu, ale czasami nie mogą się pohamować seksualnie.","","strongly agree","5","","","Guys usually do not intend to force a girl into sex, but sometimes they cannot hold themselves back sexually.",""
