"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_3","torok_2025_social_media_effects","Hungarian","NA","NA","Tartani lehet attól, hogy a közvetlen/személyes kapcsolattartás helyét átveszik az online kapcsolati formák","NA","Egyáltalán nem igaz","1","","","There is reason to fear that online forms of contact will take the place of direct, personal contact","Not at all true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_1","torok_2025_social_media_effects","Hungarian","NA","NA","Könnyen és egyszerre sok információhoz juthat az ismerőseiről","NA","Egyáltalán nem igaz","1","","","You can easily get a lot of information about your acquaintances at once","Not at all true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_4","torok_2025_social_media_effects","Hungarian","NA","NA","Túl sok időt vesz el az online kommunikáció, a közösségi portálok használata","NA","Egyáltalán nem igaz","1","","","Online communication and the use of social media portals take up too much time","Not at all true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_2","torok_2025_social_media_effects","Hungarian","NA","NA","Könnyen lehet kapcsolatba lépni az ismerősökkel és hamar visszajelzést lehet kapni","NA","Egyáltalán nem igaz","1","","","It is easy to get in touch with acquaintances and to get feedback quickly","Not at all true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_3","torok_2025_social_media_effects","Hungarian","NA","NA","Tartani lehet attól, hogy a közvetlen/személyes kapcsolattartás helyét átveszik az online kapcsolati formák","NA","Félig-meddig igaz","3","","","There is reason to fear that online forms of contact will take the place of direct, personal contact","Half true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_2","torok_2025_social_media_effects","Hungarian","NA","NA","Könnyen lehet kapcsolatba lépni az ismerősökkel és hamar visszajelzést lehet kapni","NA","Félig-meddig igaz","3","","","It is easy to get in touch with acquaintances and to get feedback quickly","Half true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_4","torok_2025_social_media_effects","Hungarian","NA","NA","Túl sok időt vesz el az online kommunikáció, a közösségi portálok használata","NA","Félig-meddig igaz","3","","","Online communication and the use of social media portals take up too much time","Half true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_1","torok_2025_social_media_effects","Hungarian","NA","NA","Könnyen és egyszerre sok információhoz juthat az ismerőseiről","NA","Félig-meddig igaz","3","","","You can easily get a lot of information about your acquaintances at once","Half true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_1","torok_2025_social_media_effects","Hungarian","NA","NA","Könnyen és egyszerre sok információhoz juthat az ismerőseiről","NA","Inkább nem igaz","2","","","You can easily get a lot of information about your acquaintances at once","Rather not true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_3","torok_2025_social_media_effects","Hungarian","NA","NA","Tartani lehet attól, hogy a közvetlen/személyes kapcsolattartás helyét átveszik az online kapcsolati formák","NA","Inkább nem igaz","2","","","There is reason to fear that online forms of contact will take the place of direct, personal contact","Rather not true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_2","torok_2025_social_media_effects","Hungarian","NA","NA","Könnyen lehet kapcsolatba lépni az ismerősökkel és hamar visszajelzést lehet kapni","NA","Inkább nem igaz","2","","","It is easy to get in touch with acquaintances and to get feedback quickly","Rather not true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_4","torok_2025_social_media_effects","Hungarian","NA","NA","Túl sok időt vesz el az online kommunikáció, a közösségi portálok használata","NA","Inkább nem igaz","2","","","Online communication and the use of social media portals take up too much time","Rather not true"
"torok_2025_social_media_effects","torok_2025_social_media_effects_1","M5_4","torok_2025_social_media_effects","Hungarian","NA","NA","Túl sok időt vesz el az online kommunikáció, a közösségi portálok használata","NA","Nagyjából igaz","4","","","Online communication and the use of social media portals take up too much time","Largely true"
