"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"baka2023_jcs","baka2023_jcs_1","JCS_4","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Staram się rozwijać się zawodowo.","NA","Never","1","","","I try to develop myself professionally.",""
"baka2023_jcs","baka2023_jcs_1","JCS_2","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Staram się zarządzać moją pracą tak, aby ograniczyć kontakt z ludźmi, których problemy obciążają mnie emocjonalnie.","NA","Never","1","","","I manage my work so as to limit contact with people whose problems affect me emotionally.",""
"baka2023_jcs","baka2023_jcs_1","JCS_12","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Szukam inspiracji u mojego przełożonego.","NA","Never","1","","","I look to my supervisor for inspiration.",""
"baka2023_jcs","baka2023_jcs_1","JCS_9","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Staram się uczyć nowych rzeczy w pracy.","NA","Never","1","","","I try to learn new things at work.",""
"baka2023_jcs","baka2023_jcs_1","JCS_1","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Staram się najpełniej wykorzystywać moje zdolności.","NA","Never","1","","","I try to use my capacities to the fullest.",""
"baka2023_jcs","baka2023_jcs_1","JCS_18","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Dbam o to, żeby moja praca była mniej obciążająca psychicznie.","NA","Never","1","","","I make sure that my work is less mentally demanding.",""
"baka2023_jcs","baka2023_jcs_1","JCS_20","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Kiedy pojawia się interesujący projekt, z własnej inicjatywy zgłaszam się do udziału jako współpracownik.","NA","Never","1","","","When an interesting project comes along, I offer myself proactively as a project co-worker.",""
"baka2023_jcs","baka2023_jcs_1","JCS_14","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Staram się rozwijać swoje umiejętności.","NA","Never","1","","","I try to develop my capabilities.",""
"baka2023_jcs","baka2023_jcs_1","JCS_3","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Pytam kolegów/koleżanki z pracy o radę .","NA","Never","1","","","I ask colleagues for advice.",""
"baka2023_jcs","baka2023_jcs_1","JCS_15","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Organizuję moją pracę tak, żeby ograniczyć kontakt z ludźmi, którzy mają nierealistyczne oczekiwania.","NA","Never","1","","","I organise my work so as to limit contact with people whose expectations are unrealistic.",""
"baka2023_jcs","baka2023_jcs_1","JCS_19","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Staram się , aby moja praca była dla mnie większym wyzwaniem poprzez badanie ukrytych związków między różnymi aspektami mojej pracy.","NA","Never","1","","","I try to make my work more challenging by examining the underlying relationships between aspects of my job.",""
"baka2023_jcs","baka2023_jcs_1","JCS_8","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Staram się zadbać o to, żebym nie musiał/a podejmować wielu trudnych decyzji w pracy.","NA","Never","1","","","I make sure that I do not have to make many difficult decisions at work.",""
"baka2023_jcs","baka2023_jcs_1","JCS_7","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Sam/a decyduję, w jaki sposób coś robię.","NA","Never","1","","","I decide on my own how I do things.",""
"baka2023_jcs","baka2023_jcs_1","JCS_10","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Proszę innych o opinię na temat wyników mojej pracy.","NA","Never","1","","","I ask others for feedback on my job performance.",""
"baka2023_jcs","baka2023_jcs_1","JCS_11","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Staram się zadbać o to, żeby moja praca była mniej obciążająca emocjonalnie.","NA","Never","1","","","I make sure that my work is less emotionally intense.",""
"baka2023_jcs","baka2023_jcs_1","JCS_5","Skala Kształtowania Pracy (Job Crafting Scale, JCS), Polish version","Polish","NA","NA","Kiedy pojawiają się nowe rozwiązania, jestem pierwszą osobą, która się z nimi zapoznaje i je wypróbowuje.","NA","Never","1","","","When new developments come along, I am one of the first to learn about them and try them out.",""
