"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"aspirations_sonmez_2022","main","Asp10_Fame","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","Birçok insan tarafından hayran olunmak","","NA","2","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To be admired by many people",""
"aspirations_sonmez_2022","main","Asp10_Fame","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","Birçok insan tarafından hayran olunmak","","NA","5","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To be admired by many people",""
"aspirations_sonmez_2022","main","Asp10_Fame","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","Birçok insan tarafından hayran olunmak","","NA","6","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To be admired by many people",""
"aspirations_sonmez_2022","main","Asp10_Fame","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","Birçok insan tarafından hayran olunmak","","NA","3","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To be admired by many people",""
"aspirations_sonmez_2022","main","Asp11_Relationships","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","Hayatımı, sevdiğim birisiyle paylaşmak","","NA","2","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To share my life with someone I love",""
"aspirations_sonmez_2022","main","Asp11_Relationships","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","Hayatımı, sevdiğim birisiyle paylaşmak","","NA","3","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To share my life with someone I love",""
"aspirations_sonmez_2022","main","Asp11_Relationships","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","Hayatımı, sevdiğim birisiyle paylaşmak","","NA","5","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To share my life with someone I love",""
"aspirations_sonmez_2022","main","Asp11_Relationships","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","Hayatımı, sevdiğim birisiyle paylaşmak","","NA","6","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To share my life with someone I love",""
"aspirations_sonmez_2022","main","Asp12_Image","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","İnsanların sık sık ne kadar çekici olduğum konusunda yorumlar yapmalarını sağlamak","","NA","2","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To have people comment often about how attractive I look",""
"aspirations_sonmez_2022","main","Asp12_Image","Turkish version of the Aspiration Index","Turkish","Her insanın uzun vadeli hedefleri veya arzuları vardır. Bunlar, insanların yaşamları süresince ulaşmayı umdukları şeylerdir. Bu bölümde birbiri ardına sunulan çeşitli yaşam hedefleri yer almaktadır ve sizden her bir hedefle ilgili üç soruya yanıt vermenizi istiyoruz: (a) Bu hedef sizin için ne kadar önemli? (b) Gelecekte bu hedefe ulaşmanız ne kadar mümkün? (c) Şimdiye kadar bu  hedefin  ne  kadarını  gerçekleştirdiniz?  Her  soruyu  aşağıdaki  7  noktalı  ölçeğe  göre cevaplayınız.","NA","İnsanların sık sık ne kadar çekici olduğum konusunda yorumlar yapmalarını sağlamak","","NA","6","Everyone has long-term goals or aspirations. These are things people hope to attain over the course of their lives. This section presents a range of life goals one after another, and we ask you to answer three questions about each: (a) How important is this goal to you? (b) How likely is it that you will attain this goal in the future? (c) How much have you already attained this goal so far? Answer each question using the 7-point scale below.","","To have people comment often about how attractive I look",""
