"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_2","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…werde leicht nervös und unsicher.","","trifft überhaupt nicht zu","1","To what extent do the following statements apply to you?","","…get nervous easily.","does not apply at all"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_2","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…werde leicht nervös und unsicher.","","trifft eher nicht zu","2","To what extent do the following statements apply to you?","","…get nervous easily.","rather does not apply"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_2","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…werde leicht nervös und unsicher.","","weder noch","3","To what extent do the following statements apply to you?","","…get nervous easily.","neither one nor the other"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_2","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…werde leicht nervös und unsicher.","","trifft voll und ganz zu","5","To what extent do the following statements apply to you?","","…get nervous easily.","applies completely"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_2","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…werde leicht nervös und unsicher.","","eher zutreffend","4","To what extent do the following statements apply to you?","","…get nervous easily.","rather applies"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_1_r","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…bin entspannt, lasse mich durch Stress nicht aus der Ruhe bringen.","","eher zutreffend","4","To what extent do the following statements apply to you?","","…am relaxed, handle stress well.","rather applies"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_1_r","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…bin entspannt, lasse mich durch Stress nicht aus der Ruhe bringen.","","trifft eher nicht zu","2","To what extent do the following statements apply to you?","","…am relaxed, handle stress well.","rather does not apply"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_1_r","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…bin entspannt, lasse mich durch Stress nicht aus der Ruhe bringen.","","trifft voll und ganz zu","5","To what extent do the following statements apply to you?","","…am relaxed, handle stress well.","applies completely"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_1_r","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…bin entspannt, lasse mich durch Stress nicht aus der Ruhe bringen.","","trifft überhaupt nicht zu","1","To what extent do the following statements apply to you?","","…am relaxed, handle stress well.","does not apply at all"
"heekerens2025_bfi_neuroticism","main","NEUROTICISM_1_r","Assesses openness to experience, imagination, and curiosity using the 2-item Openness subscale of the German BFI-10","German","Inwieweit treffen die folgenden Aussagen auf Sie zu?","Ich…","…bin entspannt, lasse mich durch Stress nicht aus der Ruhe bringen.","","weder noch","3","To what extent do the following statements apply to you?","","…am relaxed, handle stress well.","neither one nor the other"
