"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"namprb_siwiak_2024_aot","main","AOT_3","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Należy lekceważyć dowody, które są sprzeczne z naszy-mi przekonaniami.","","NA","4","","","Evidence that contradicts our beliefs should be disregarded.",""
"namprb_siwiak_2024_aot","main","AOT_3","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Należy lekceważyć dowody, które są sprzeczne z naszy-mi przekonaniami.","","NA","5","","","Evidence that contradicts our beliefs should be disregarded.",""
"namprb_siwiak_2024_aot","main","AOT_3","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Należy lekceważyć dowody, które są sprzeczne z naszy-mi przekonaniami.","","NA","2","","","Evidence that contradicts our beliefs should be disregarded.",""
"namprb_siwiak_2024_aot","main","AOT_3","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Należy lekceważyć dowody, które są sprzeczne z naszy-mi przekonaniami.","","NA","3","","","Evidence that contradicts our beliefs should be disregarded.",""
"namprb_siwiak_2024_aot","main","AOT_7","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Uważam, że lojalność w stosunku do własnych przeko-nań jest bardziej istotna niż „otwartość umysłu”.","","NA","2","","","I think that loyalty to one's own beliefs matters more than “open-mindedness”.",""
"namprb_siwiak_2024_aot","main","AOT_7","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Uważam, że lojalność w stosunku do własnych przeko-nań jest bardziej istotna niż „otwartość umysłu”.","","NA","5","","","I think that loyalty to one's own beliefs matters more than “open-mindedness”.",""
"namprb_siwiak_2024_aot","main","AOT_7","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Uważam, że lojalność w stosunku do własnych przeko-nań jest bardziej istotna niż „otwartość umysłu”.","","NA","4","","","I think that loyalty to one's own beliefs matters more than “open-mindedness”.",""
"namprb_siwiak_2024_aot","main","AOT_7","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Uważam, że lojalność w stosunku do własnych przeko-nań jest bardziej istotna niż „otwartość umysłu”.","","NA","3","","","I think that loyalty to one's own beliefs matters more than “open-mindedness”.",""
"namprb_siwiak_2024_aot","main","AOT_5","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Myślę, że prawie w każdej sytuacji jest wiele złych wyjść, ale tylko jedno właściwe","","NA","2","","","I think that in almost any situation there are many wrong answers but only one right one",""
"namprb_siwiak_2024_aot","main","AOT_5","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Myślę, że prawie w każdej sytuacji jest wiele złych wyjść, ale tylko jedno właściwe","","NA","3","","","I think that in almost any situation there are many wrong answers but only one right one",""
"namprb_siwiak_2024_aot","main","AOT_5","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Myślę, że prawie w każdej sytuacji jest wiele złych wyjść, ale tylko jedno właściwe","","NA","4","","","I think that in almost any situation there are many wrong answers but only one right one",""
"namprb_siwiak_2024_aot","main","AOT_5","Actively Open-minded Thinking Scale(AOT)","Polish","NA","NA","Myślę, że prawie w każdej sytuacji jest wiele złych wyjść, ale tylko jedno właściwe","","NA","5","","","I think that in almost any situation there are many wrong answers but only one right one",""
