"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_1","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","1 están conectados a su vivienda de tal forma que los desechos se descargan adecuadamente?","NA","No","2","","Based on your experience, does the drainage and sewerage in this city...","1 connect to your home in such a way that waste is discharged properly?","No"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_1","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","1 están conectados a su vivienda de tal forma que los desechos se descargan adecuadamente?","NA","Sí","1","","Based on your experience, does the drainage and sewerage in this city...","1 connect to your home in such a way that waste is discharged properly?","Yes"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_1","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","1 están conectados a su vivienda de tal forma que los desechos se descargan adecuadamente?","NA","No sabe / no responde","null","","Based on your experience, does the drainage and sewerage in this city...","1 connect to your home in such a way that waste is discharged properly?","Does not know / does not answer"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_2","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","2 reciben mantenimiento frecuente que evita olores desagradables y plagas (cucarachas, ratas, etcétera)?","NA","No sabe / no responde","null","","Based on your experience, does the drainage and sewerage in this city...","2 receive frequent maintenance that prevents unpleasant smells and pests (cockroaches, rats, etc.)?","Does not know / does not answer"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_2","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","2 reciben mantenimiento frecuente que evita olores desagradables y plagas (cucarachas, ratas, etcétera)?","NA","Sí","1","","Based on your experience, does the drainage and sewerage in this city...","2 receive frequent maintenance that prevents unpleasant smells and pests (cockroaches, rats, etc.)?","Yes"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_2","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","2 reciben mantenimiento frecuente que evita olores desagradables y plagas (cucarachas, ratas, etcétera)?","NA","No","2","","Based on your experience, does the drainage and sewerage in this city...","2 receive frequent maintenance that prevents unpleasant smells and pests (cockroaches, rats, etc.)?","No"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_3","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","3 se limpian constantemente de tal forma que se evitan inundaciones y encharcamientos?","NA","No","2","","Based on your experience, does the drainage and sewerage in this city...","3 get cleaned regularly so that flooding and standing water are avoided?","No"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_3","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","3 se limpian constantemente de tal forma que se evitan inundaciones y encharcamientos?","NA","No sabe / no responde","null","","Based on your experience, does the drainage and sewerage in this city...","3 get cleaned regularly so that flooding and standing water are avoided?","Does not know / does not answer"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_3","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","3 se limpian constantemente de tal forma que se evitan inundaciones y encharcamientos?","NA","Sí","1","","Based on your experience, does the drainage and sewerage in this city...","3 get cleaned regularly so that flooding and standing water are avoided?","Yes"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_4","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","4 presentan fugas de aguas negras por rupturas en el drenaje?...","NA","Sí","1","","Based on your experience, does the drainage and sewerage in this city...","4 have sewage leaks caused by breaks in the drainage?...","Yes"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_4","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","4 presentan fugas de aguas negras por rupturas en el drenaje?...","NA","No","2","","Based on your experience, does the drainage and sewerage in this city...","4 have sewage leaks caused by breaks in the drainage?...","No"
"mexico_2023_quality_drainage","seccion_iv_4_2","p4_2_4","Drainage Service Quality","Spanish","NA","De acuerdo con su experiencia, ¿el drenaje y alcantarillado en esta ciudad...","4 presentan fugas de aguas negras por rupturas en el drenaje?...","NA","No sabe / no responde","null","","Based on your experience, does the drainage and sewerage in this city...","4 have sewage leaks caused by breaks in the drainage?...","Does not know / does not answer"
"mexico_2023_quality_drainage","seccion_iv_4_2a","p4_2a","Drainage Service Quality","Spanish","NA","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","NA","Satisfecho(a)","2","","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Satisfied"
"mexico_2023_quality_drainage","seccion_iv_4_2a","p4_2a","Drainage Service Quality","Spanish","NA","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","NA","Muy satisfecho(a)","1","","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Very satisfied"
"mexico_2023_quality_drainage","seccion_iv_4_2a","p4_2a","Drainage Service Quality","Spanish","NA","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","NA","Algo insatisfecho(a)","4","","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Somewhat dissatisfied"
"mexico_2023_quality_drainage","seccion_iv_4_2a","p4_2a","Drainage Service Quality","Spanish","NA","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","NA","Muy insatisfecho(a)","6","","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Very dissatisfied"
"mexico_2023_quality_drainage","seccion_iv_4_2a","p4_2a","Drainage Service Quality","Spanish","NA","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","NA","Insatisfecho(a)","5","","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Dissatisfied"
"mexico_2023_quality_drainage","seccion_iv_4_2a","p4_2a","Drainage Service Quality","Spanish","NA","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","NA","Algo satisfecho(a)","3","","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Somewhat satisfied"
"mexico_2023_quality_drainage","seccion_iv_4_2a","p4_2a","Drainage Service Quality","Spanish","NA","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","Considerando las características anteriores que debe tener el servicio de drenaje y alcantarillado, ¿cómo se siente con respecto al servicio?","NA","No sabe / no responde","null","","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Considering the characteristics a drainage and sewerage service should have, how do you feel about the service?","Does not know / does not answer"
