"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_1","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I spend a lot of time thinking about spending time with friends",NA,"Strongly Disagree",1
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_1","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I spend a lot of time thinking about spending time with friends",NA,"Disagree",2
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_1","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I spend a lot of time thinking about spending time with friends",NA,"Neither Agree nor Disagree",3
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_1","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I spend a lot of time thinking about spending time with friends",NA,"Agree",4
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_1","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I spend a lot of time thinking about spending time with friends",NA,"Strongly Agree",5
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_2","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I often think about how I could free up more time to spend with friends",NA,"Strongly Disagree",1
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_2","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I often think about how I could free up more time to spend with friends",NA,"Disagree",2
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_2","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I often think about how I could free up more time to spend with friends",NA,"Neither Agree nor Disagree",3
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_2","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I often think about how I could free up more time to spend with friends",NA,"Agree",4
"offlinefriend_ofaq","offlinefriend_ofaq_1","T1_OFAQ_2","Offline-Friend Addiction Questionnaire (O-FAQ)","Please read the following statements. To what extent do you agree or disagree that these statements describe your general behaviour?",NA,"I often think about how I could free up more time to spend with friends",NA,"Strongly Agree",5
