"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am the life of the party.",NA,"Disagree",1
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am the life of the party.",NA,NA,2
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am the life of the party.",NA,"Neutral",3
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am the life of the party.",NA,NA,4
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am the life of the party.",NA,"Agree",5
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I don't talk a lot.",NA,"Disagree",1
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I don't talk a lot.",NA,NA,2
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I don't talk a lot.",NA,"Neutral",3
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I don't talk a lot.",NA,NA,4
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I don't talk a lot.",NA,"Agree",5
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel comfortable around people.",NA,"Disagree",1
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel comfortable around people.",NA,NA,2
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel comfortable around people.",NA,"Neutral",3
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel comfortable around people.",NA,NA,4
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I feel comfortable around people.",NA,"Agree",5
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I keep in the background.",NA,"Disagree",1
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I keep in the background.",NA,NA,2
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I keep in the background.",NA,"Neutral",3
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I keep in the background.",NA,NA,4
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I keep in the background.",NA,"Agree",5
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I start conversations.",NA,"Disagree",1
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I start conversations.",NA,NA,2
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I start conversations.",NA,"Neutral",3
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I start conversations.",NA,NA,4
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E5","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I start conversations.",NA,"Agree",5
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have little to say.",NA,"Disagree",1
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have little to say.",NA,NA,2
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have little to say.",NA,"Neutral",3
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have little to say.",NA,NA,4
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E6","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I have little to say.",NA,"Agree",5
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E7","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I talk to a lot of different people at parties.",NA,"Disagree",1
"bfi_goldberg_1992_extraversion","bfi_goldberg_1992_extraversion_1","E7","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor I: Extraversion (Surgency)","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I talk to a lot of different people at parties.",NA,NA,2
