"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am always prepared.",NA,"Disagree",1
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am always prepared.",NA,NA,2
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am always prepared.",NA,"Neutral",3
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am always prepared.",NA,NA,4
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C1","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I am always prepared.",NA,"Agree",5
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I leave my belongings around.",NA,"Disagree",1
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I leave my belongings around.",NA,NA,2
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I leave my belongings around.",NA,"Neutral",3
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I leave my belongings around.",NA,NA,4
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C2","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I leave my belongings around.",NA,"Agree",5
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I pay attention to details.",NA,"Disagree",1
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I pay attention to details.",NA,NA,2
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I pay attention to details.",NA,"Neutral",3
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I pay attention to details.",NA,NA,4
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C3","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I pay attention to details.",NA,"Agree",5
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I make a mess of things.",NA,"Disagree",1
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I make a mess of things.",NA,NA,2
"bfi_goldberg_1992_conscientiousness","bfi_goldberg_1992_conscientiousness_1","C4","IPIP Big-Five Factor Markers (50-item set; Goldberg, 1992), Factor III: Conscientiousness","The test consists of fifty items that you must rate on how true they are about you on a five point scale where 1=Disagree, 3=Neutral and 5=Agree.",NA,"I make a mess of things.",NA,"Neutral",3
