"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC1","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to open a previously opened jar?",NA,"Impossible",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC1","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to open a previously opened jar?",NA,"Very difficult",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC1","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to open a previously opened jar?",NA,"Difficult",3
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC1","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to open a previously opened jar?",NA,"Slightly difficult",4
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC1","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to open a previously opened jar?",NA,"Easy",5
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC10","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in climbing several flights of stairs?",NA,"Cannot do",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC10","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in climbing several flights of stairs?",NA,"Quite a lot",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC10","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in climbing several flights of stairs?",NA,"Somewhat",3
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC10","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in climbing several flights of stairs?",NA,"Very little",4
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC10","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in climbing several flights of stairs?",NA,"Not at all",5
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC11","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing yard work like raking leaves, weeding, or pushing a lawn mower?",NA,"Cannot do",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC11","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing yard work like raking leaves, weeding, or pushing a lawn mower?",NA,"Quite a lot",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC11","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing yard work like raking leaves, weeding, or pushing a lawn mower?",NA,"Somewhat",3
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC11","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing yard work like raking leaves, weeding, or pushing a lawn mower?",NA,"Very little",4
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC11","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing yard work like raking leaves, weeding, or pushing a lawn mower?",NA,"Not at all",5
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC12","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing two hours of physical labor?",NA,"Cannot do",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC12","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing two hours of physical labor?",NA,"Quite a lot",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC12","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing two hours of physical labor?",NA,"Somewhat",3
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC12","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing two hours of physical labor?",NA,"Very little",4
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC12","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Does your health now limit you in doing two hours of physical labor?",NA,"Not at all",5
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC13","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to run 100 yards?",NA,"Unable to do",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC13","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to run 100 yards?",NA,"With much difficulty",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC13","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to run 100 yards?",NA,"With some difficulty",3
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC13","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to run 100 yards?",NA,"With a little difficulty",4
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC13","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to run 100 yards?",NA,"Without any difficulty",5
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC14","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to lift a heavy object of 20 pounds (for example, a case of soft drinks) and carry it for at least 10 yards?",NA,"Unable to do",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC14","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to lift a heavy object of 20 pounds (for example, a case of soft drinks) and carry it for at least 10 yards?",NA,"With much difficulty",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC14","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to lift a heavy object of 20 pounds (for example, a case of soft drinks) and carry it for at least 10 yards?",NA,"With some difficulty",3
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC14","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to lift a heavy object of 20 pounds (for example, a case of soft drinks) and carry it for at least 10 yards?",NA,"With a little difficulty",4
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC14","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Are you able to lift a heavy object of 20 pounds (for example, a case of soft drinks) and carry it for at least 10 yards?",NA,"Without any difficulty",5
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC15","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"To stand up from a sitting position, do you usually need a special chair, a raised toilet seat, or help from another person?",NA,"Yes",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC15","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"To stand up from a sitting position, do you usually need a special chair, a raised toilet seat, or help from another person?",NA,"No",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC16","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"To get dressed, do you usually need a buttonhook, zipper pull or other gadget, or require help from another person?",NA,"Yes",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC16","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"To get dressed, do you usually need a buttonhook, zipper pull or other gadget, or require help from another person?",NA,"No",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC17","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"To reach something, do you usually use long-handled appliances or help from another person?",NA,"Yes",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC17","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"To reach something, do you usually use long-handled appliances or help from another person?",NA,"No",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC18","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Over the past 7 days, did you use a hammer to pound a nail?",NA,"No",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC18","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Over the past 7 days, did you use a hammer to pound a nail?",NA,"Yes",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC19","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Over the past 7 days, did you run or jog for 2 miles?",NA,"No",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC19","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"Over the past 7 days, did you run or jog for 2 miles?",NA,"Yes",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC2","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to go for a walk of at least 15 minutes?",NA,"Impossible",1
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC2","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to go for a walk of at least 15 minutes?",NA,"Very difficult",2
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC2","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to go for a walk of at least 15 minutes?",NA,"Difficult",3
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC2","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to go for a walk of at least 15 minutes?",NA,"Slightly difficult",4
"promis1wave1_physicalfunction","promis1wave1_physicalfunction_1","PFC2","PROMIS Wave 1 field test: Physical Function - Part III item bank",NA,NA,"How difficult is it for you to go for a walk of at least 15 minutes?",NA,"Easy",5
