"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re01","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"En general, en un banco o una oficina pública una persona mayor recibe peor trato que alguien más joven.","In general, at a bank or a public office an older person receives worse treatment than someone younger.",NA,"No","No",1
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re01","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"En general, en un banco o una oficina pública una persona mayor recibe peor trato que alguien más joven.","In general, at a bank or a public office an older person receives worse treatment than someone younger.",NA,"Sí","Yes",2
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re02","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"En general, en un consultorio médico una persona mayor recibe peor trato que alguien más joven.","In general, at a doctor's office an older person receives worse treatment than someone younger.",NA,"No","No",1
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re02","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"En general, en un consultorio médico una persona mayor recibe peor trato que alguien más joven.","In general, at a doctor's office an older person receives worse treatment than someone younger.",NA,"Sí","Yes",2
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re03","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"En general, en la familia, a las personas mayores se las respeta más que a los más jóvenes.","In general, in the family, older people are respected more than younger people.",NA,"Sí","Yes",1
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re03","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"En general, en la familia, a las personas mayores se las respeta más que a los más jóvenes.","In general, in the family, older people are respected more than younger people.",NA,"No","No",2
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re04","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"En la familia a las personas mayores se las insulta o agrede más frecuentemente que a alguien más joven.","In the family, older people are insulted or attacked more frequently than someone younger.",NA,"No","No",1
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re04","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"En la familia a las personas mayores se las insulta o agrede más frecuentemente que a alguien más joven.","In the family, older people are insulted or attacked more frequently than someone younger.",NA,"Sí","Yes",2
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re05","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"Los familiares o personas cercanas suelen hacer uso del dinero o las cosas de valor de las personas mayores, sin su permiso.","Relatives or people close to them tend to make use of older people's money or valuables without their permission.",NA,"No","No",1
"argentina_2012_aging_ageism","argentina_2012_aging_ageism_1","re05","Encuesta Nacional sobre Calidad de Vida de Adultos Mayores 2012 (ENCaViAM 2012) - Relación con el entorno (RE)","Spanish",NA,NA,NA,NA,"Los familiares o personas cercanas suelen hacer uso del dinero o las cosas de valor de las personas mayores, sin su permiso.","Relatives or people close to them tend to make use of older people's money or valuables without their permission.",NA,"Sí","Yes",2
