"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Cat","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: cat]",NA,NA,0
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Cat","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: cat]",NA,NA,1
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Crow","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: crow]",NA,NA,0
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Crow","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: crow]",NA,NA,1
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Doctor","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: doctor]",NA,NA,0
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Doctor","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: doctor]",NA,NA,1
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Fire","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: fire]",NA,NA,0
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Fire","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: fire]",NA,NA,1
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Frustrated","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: human posture – frustrated]",NA,NA,0
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Frustrated","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: human posture – frustrated]",NA,NA,1
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Lake","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: lake]",NA,NA,0
"simsalRbim_Human_LargeValence_2018","simsalRbim_Human_LargeValence_2018_1","Lake","Pairwise picture preference test (Pfefferle et al. 2025, Behavior Research Methods), high-valence image set from the OASIS database (Kurdi et al. 2017)","A set of seven pictures spanning a high valence range was taken from the OASIS database and presented to subjects as pairs; on each trial the subject chose the preferred image of the pair. resp is 1 when this image was the one chosen on that trial and 0 when the other image of the pair was chosen.",NA,"[image stimulus from the OASIS database: lake]",NA,NA,1
