"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","language"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_1","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I feel God’s presence.",NA,"Many times a day",1,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_1","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I feel God’s presence.",NA,"Every day",2,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_1","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I feel God’s presence.",NA,"Most days",3,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_1","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I feel God’s presence.",NA,"Some days",4,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_1","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I feel God’s presence.",NA,"Once in a while",5,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_1","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I feel God’s presence.",NA,"Never or almost never",6,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_2","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I experience a connection to all of life.",NA,"Many times a day",1,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_2","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I experience a connection to all of life.",NA,"Every day",2,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_2","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I experience a connection to all of life.",NA,"Most days",3,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_2","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I experience a connection to all of life.",NA,"Some days",4,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_2","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I experience a connection to all of life.",NA,"Once in a while",5,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_2","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"I experience a connection to all of life.",NA,"Never or almost never",6,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_3","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"During worship, or at other times when connecting with God, I feel joy which lifts me out of my daily concerns.",NA,"Many times a day",1,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_3","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"During worship, or at other times when connecting with God, I feel joy which lifts me out of my daily concerns.",NA,"Every day",2,"Czech"
"teq_novak_2021_spirit","teq_novak_2021_spirit_1","SPIRIT_3","Daily Spiritual Experience Scale (DSES; Underwood & Teresi 2002), Czech 15-item version (Malinakova et al. 2018)","The list that follows includes items you may or may not experience. Please consider how often you directly have this experience, and try to disregard whether you feel you should or should not have these experiences. A number of items use the word “God.” If this word is not a comfortable one for you, please substitute another word that calls to mind the divine or holy for you.",NA,"During worship, or at other times when connecting with God, I feel joy which lifts me out of my daily concerns.",NA,"Most days",3,"Czech"
