"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q1","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"In most ways my life is close to my ideal.",NA,"Strongly disagree",1,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q1","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"In most ways my life is close to my ideal.",NA,"Disagree",2,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q1","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"In most ways my life is close to my ideal.",NA,"Slightly disagree",3,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q1","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"In most ways my life is close to my ideal.",NA,"Neither agree nor disagree",4,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q1","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"In most ways my life is close to my ideal.",NA,"Slightly agree",5,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q1","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"In most ways my life is close to my ideal.",NA,"Agree",6,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q1","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"In most ways my life is close to my ideal.",NA,"Strongly agree",7,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q2","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"The conditions of my life are excellent.",NA,"Strongly disagree",1,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q2","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"The conditions of my life are excellent.",NA,"Disagree",2,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q2","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"The conditions of my life are excellent.",NA,"Slightly disagree",3,NA,NA,NA,NA
"duboz_2021_swls","duboz_2021_swls_1","Satisfaction with life scale Q2","Satisfaction With Life Scale (SWLS)","Wolof; French","Below are five statements that you may agree or disagree with. Using the 1 - 7 scale below, indicate your agreement with each item by placing the appropriate number on the line preceding that item. Please be open and honest in your responding.",NA,"The conditions of my life are excellent.",NA,"Neither agree nor disagree",4,NA,NA,NA,NA
