"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf1","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] is a fair person.",NA,"Disagree",2
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf1","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] is a fair person.",NA,"Neither agree nor disagree",3
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf1","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] is a fair person.",NA,"Agree",4
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf1","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] is a fair person.",NA,"Strongly agree",5
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf2","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] treats people fairly.",NA,"Disagree",2
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf2","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] treats people fairly.",NA,"Neither agree nor disagree",3
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf2","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] treats people fairly.",NA,"Agree",4
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf2","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] treats people fairly.",NA,"Strongly agree",5
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf3","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] doesn't believe it is important to treat others fairly.",NA,"Strongly disagree",1
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf3","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] doesn't believe it is important to treat others fairly.",NA,"Disagree",2
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf3","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] doesn't believe it is important to treat others fairly.",NA,"Neither agree nor disagree",3
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf3","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] doesn't believe it is important to treat others fairly.",NA,"Agree",4
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf3","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] doesn't believe it is important to treat others fairly.",NA,"Strongly agree",5
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf4","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] wants to treat everyone as fairly as possible.",NA,"Strongly disagree",1
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf4","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] wants to treat everyone as fairly as possible.",NA,"Disagree",2
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf4","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] wants to treat everyone as fairly as possible.",NA,"Neither agree nor disagree",3
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf4","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] wants to treat everyone as fairly as possible.",NA,"Agree",4
"sun_2025_morality_study1_fairnessMCQ","sun_2025_morality_study1_fairnessMCQ_1","itmcqf4","Fairness (MCQ) subscale, informant report",NA,NA,"[target's name] wants to treat everyone as fairly as possible.",NA,"Strongly agree",5
