"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap1","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"Pokud bych se ocitl/a v nesnázích, dokázal/a bych přijít na více způsobů, jak se z nich dostat.",NA,"silně nesouhlasím",1,NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.","strongly disagree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap1","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"Pokud bych se ocitl/a v nesnázích, dokázal/a bych přijít na více způsobů, jak se z nich dostat.",NA,"nesouhlasím",2,NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.","disagree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap1","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"Pokud bych se ocitl/a v nesnázích, dokázal/a bych přijít na více způsobů, jak se z nich dostat.",NA,"spíše nesouhlasím",3,NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.","slightly disagree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap1","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"Pokud bych se ocitl/a v nesnázích, dokázal/a bych přijít na více způsobů, jak se z nich dostat.",NA,"spíše souhlasím",4,NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.","slightly agree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap1","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"Pokud bych se ocitl/a v nesnázích, dokázal/a bych přijít na více způsobů, jak se z nich dostat.",NA,"souhlasím",5,NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.","agree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap1","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"Pokud bych se ocitl/a v nesnázích, dokázal/a bych přijít na více způsobů, jak se z nich dostat.",NA,"silně souhlasím",6,NA,NA,"If I should find myself in a jam, I could think of many ways to get out of it.","strongly agree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap2","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"V této chvíli se pokládám za poměrně úspěšného/úspěšnou.",NA,"silně nesouhlasím",1,NA,NA,"Right now, I see myself as being pretty successful.","strongly disagree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap2","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"V této chvíli se pokládám za poměrně úspěšného/úspěšnou.",NA,"nesouhlasím",2,NA,NA,"Right now, I see myself as being pretty successful.","disagree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap2","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"V této chvíli se pokládám za poměrně úspěšného/úspěšnou.",NA,"spíše nesouhlasím",3,NA,NA,"Right now, I see myself as being pretty successful.","slightly disagree"
"dudasova_2021_cpc12","dudasova_2021_cpc12_1","PsyCap2","Compound Psychological Capital Scale (CPC-12), Czech translation","Czech",NA,NA,"V této chvíli se pokládám za poměrně úspěšného/úspěšnou.",NA,"spíše souhlasím",4,NA,NA,"Right now, I see myself as being pretty successful.","slightly agree"
