"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab1","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"Compared to others, I am more vulnerable to contracting the coronavirus.",NA,"definitely not",1
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab1","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"Compared to others, I am more vulnerable to contracting the coronavirus.",NA,NA,2
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab1","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"Compared to others, I am more vulnerable to contracting the coronavirus.",NA,NA,3
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab1","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"Compared to others, I am more vulnerable to contracting the coronavirus.",NA,NA,4
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab1","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"Compared to others, I am more vulnerable to contracting the coronavirus.",NA,NA,5
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab1","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"Compared to others, I am more vulnerable to contracting the coronavirus.",NA,NA,6
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab1","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"Compared to others, I am more vulnerable to contracting the coronavirus.",NA,"definitely yes",7
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab2","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"The disease caused by the coronavirus is a bigger threat to me than to most people.",NA,"definitely not",1
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab2","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"The disease caused by the coronavirus is a bigger threat to me than to most people.",NA,NA,2
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab2","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"The disease caused by the coronavirus is a bigger threat to me than to most people.",NA,NA,3
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab2","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"The disease caused by the coronavirus is a bigger threat to me than to most people.",NA,NA,4
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab2","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"The disease caused by the coronavirus is a bigger threat to me than to most people.",NA,NA,5
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab2","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"The disease caused by the coronavirus is a bigger threat to me than to most people.",NA,NA,6
"pilch_2021_protection_motivation","pilch_2021_protection_motivation_1","Vulnerab2","Protection Motivation Questionnaire (PMQ)","Polish",NA,NA,"The disease caused by the coronavirus is a bigger threat to me than to most people.",NA,"definitely yes",7
