"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis1","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had pain in the teeth, mouth or jaws (bones of the mouth)?",NA,NA,NA,NA,1
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis1","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had pain in the teeth, mouth or jaws (bones of the mouth)?",NA,NA,NA,NA,2
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis1","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had pain in the teeth, mouth or jaws (bones of the mouth)?",NA,NA,NA,NA,3
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis1","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had pain in the teeth, mouth or jaws (bones of the mouth)?",NA,NA,NA,NA,4
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis1","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had pain in the teeth, mouth or jaws (bones of the mouth)?",NA,NA,NA,NA,5
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis2","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty drinking hot or cold drinks due to problems with teeth or dental treatments?",NA,NA,NA,NA,1
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis2","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty drinking hot or cold drinks due to problems with teeth or dental treatments?",NA,NA,NA,NA,2
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis2","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty drinking hot or cold drinks due to problems with teeth or dental treatments?",NA,NA,NA,NA,3
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis2","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty drinking hot or cold drinks due to problems with teeth or dental treatments?",NA,NA,NA,NA,4
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis2","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty drinking hot or cold drinks due to problems with teeth or dental treatments?",NA,NA,NA,NA,5
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis3","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had trouble eating certain foods due to problems with teeth or dental treatments?",NA,NA,NA,NA,1
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis3","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had trouble eating certain foods due to problems with teeth or dental treatments?",NA,NA,NA,NA,2
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis3","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had trouble eating certain foods due to problems with teeth or dental treatments?",NA,NA,NA,NA,3
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis3","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had trouble eating certain foods due to problems with teeth or dental treatments?",NA,NA,NA,NA,4
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis3","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had trouble eating certain foods due to problems with teeth or dental treatments?",NA,NA,NA,NA,5
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis4","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty pronouncing any words due to problems with teeth or dental treatments?",NA,NA,NA,NA,1
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis4","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty pronouncing any words due to problems with teeth or dental treatments?",NA,NA,NA,NA,2
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis4","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty pronouncing any words due to problems with teeth or dental treatments?",NA,NA,NA,NA,3
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis4","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty pronouncing any words due to problems with teeth or dental treatments?",NA,NA,NA,NA,4
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis4","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever had difficulty pronouncing any words due to problems with teeth or dental treatments?",NA,NA,NA,NA,5
"silva_2023_ecohis","silva_2023_ecohis_1","ecohis5","Early Childhood Oral Health Impact Scale (ECOHIS; Pahel, Rozier & Slade, 2007), Brazilian Portuguese version (Tesch, Oliveira & Leão, 2008)","Portuguese",NA,NA,NA,NA,"Has your child ever missed daycare, kindergarten or school due to problems with teeth or dental treatments?",NA,NA,NA,NA,1
