"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_305","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Cereals: maize, wheat, sorghum, rice, bread, biscuits",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_305","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Cereals: maize, wheat, sorghum, rice, bread, biscuits",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_306","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"White roots and tubers: sweet potato, potato, yam, cassava, Irish potatoes, brea",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_306","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"White roots and tubers: sweet potato, potato, yam, cassava, Irish potatoes, brea",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_307","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Vitamin A rich vegetables and tubers: carrot, pumpkin, sweet red pepper, squash",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_307","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Vitamin A rich vegetables and tubers: carrot, pumpkin, sweet red pepper, squash",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_308","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Dark green leafy vegetables: amaranth, cabbage, spinach",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_308","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Dark green leafy vegetables: amaranth, cabbage, spinach",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_309","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Other vegetables: aubergine, tomatoes, onions",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_309","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Other vegetables: aubergine, tomatoes, onions",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_310","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Vitamin A rich fruits: apricot, cantaloupe, mango, papaya, peach, passion fruit",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_310","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Vitamin A rich fruits: apricot, cantaloupe, mango, papaya, peach, passion fruit",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_311","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Other fruits: apple, avocado, cherry, grapefruit, guava, grapes, coconut, lemon,",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_311","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Other fruits: apple, avocado, cherry, grapefruit, guava, grapes, coconut, lemon,",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_312","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Organ meat: liver, kidney, heart or other organ meats or blood-based foods",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_312","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Organ meat: liver, kidney, heart or other organ meats or blood-based foods",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_313","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Meat: beef, goat, mutton, chicken, pig, rabbit",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_313","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Meat: beef, goat, mutton, chicken, pig, rabbit",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_314","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Eggs",NA,"No",0
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_314","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Eggs",NA,"Yes",1
"roelen_2020_dietary_diversity","roelen_2020_dietary_diversity_1","q_315","Household Dietary Diversity food-group checklist (17 food groups), Fonkoze CLM (Chemen Lavi Miyo) baseline survey","Haitian Creole",NA,NA,"Fish and seafood",NA,"No",0
