"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"roelen_2020_k6","roelen_2020_k6_1","q_401","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel nervous?",NA,NA,"None (0 day)",NA,0
"roelen_2020_k6","roelen_2020_k6_1","q_401","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel nervous?",NA,NA,"A little (1-9 days)",NA,1
"roelen_2020_k6","roelen_2020_k6_1","q_401","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel nervous?",NA,NA,"Some (10-19 days)",NA,2
"roelen_2020_k6","roelen_2020_k6_1","q_401","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel nervous?",NA,NA,"Most (20-29 days)",NA,3
"roelen_2020_k6","roelen_2020_k6_1","q_401","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel nervous?",NA,NA,"All (30 days)",NA,4
"roelen_2020_k6","roelen_2020_k6_1","q_402","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel hopeless?",NA,NA,"None (0 day)",NA,0
"roelen_2020_k6","roelen_2020_k6_1","q_402","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel hopeless?",NA,NA,"A little (1-9 days)",NA,1
"roelen_2020_k6","roelen_2020_k6_1","q_402","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel hopeless?",NA,NA,"Some (10-19 days)",NA,2
"roelen_2020_k6","roelen_2020_k6_1","q_402","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel hopeless?",NA,NA,"Most (20-29 days)",NA,3
"roelen_2020_k6","roelen_2020_k6_1","q_402","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel hopeless?",NA,NA,"All (30 days)",NA,4
"roelen_2020_k6","roelen_2020_k6_1","q_403","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel restless or fidgety?",NA,NA,"None (0 day)",NA,0
"roelen_2020_k6","roelen_2020_k6_1","q_403","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel restless or fidgety?",NA,NA,"A little (1-9 days)",NA,1
"roelen_2020_k6","roelen_2020_k6_1","q_403","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel restless or fidgety?",NA,NA,"Some (10-19 days)",NA,2
"roelen_2020_k6","roelen_2020_k6_1","q_403","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel restless or fidgety?",NA,NA,"Most (20-29 days)",NA,3
"roelen_2020_k6","roelen_2020_k6_1","q_403","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel restless or fidgety?",NA,NA,"All (30 days)",NA,4
"roelen_2020_k6","roelen_2020_k6_1","q_404","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel so depressed that nothing could cheer you up?",NA,NA,"None (0 day)",NA,0
"roelen_2020_k6","roelen_2020_k6_1","q_404","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel so depressed that nothing could cheer you up?",NA,NA,"A little (1-9 days)",NA,1
"roelen_2020_k6","roelen_2020_k6_1","q_404","Kessler Psychological Distress Scale (K6)","Haitian Creole",NA,NA,NA,NA,"About how often during the past 30 days did you feel so depressed that nothing could cheer you up?",NA,NA,"Some (10-19 days)",NA,2
