"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94a","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"sala y/o comedor","living room and/or dining room",NA,"Sí","Yes",1
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94a","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"sala y/o comedor","living room and/or dining room",NA,"No","No",2
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94b","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"jardín","garden",NA,"Sí","Yes",1
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94b","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"jardín","garden",NA,"No","No",2
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94c","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"patio","patio",NA,"Sí","Yes",1
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94c","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"patio","patio",NA,"No","No",2
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94d","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"cuarto de lavado","laundry room",NA,"Sí","Yes",1
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94d","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"cuarto de lavado","laundry room",NA,"No","No",2
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94e","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"cuarto de televisión o estudio","TV room or study",NA,"Sí","Yes",1
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94e","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"cuarto de televisión o estudio","TV room or study",NA,"No","No",2
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94f","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"cochera o cajón de estacionamiento","garage or parking space",NA,"Sí","Yes",1
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94f","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"cochera o cajón de estacionamiento","garage or parking space",NA,"No","No",2
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94g","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"cuarto separado para cocinar","separate room for cooking",NA,"Sí","Yes",1
"mexico_2023_mobility_spaces","mexico_2023_mobility_spaces_1","p94g","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.94: activos y espacios de la vivienda","Spanish","¿Esta vivienda cuenta con...?","Does this dwelling have...?",NA,NA,"cuarto separado para cocinar","separate room for cooking",NA,"No","No",2
