"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_1","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"distressed",NA,NA,"very slightly or not at all",NA,1
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_1","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"distressed",NA,NA,"a little",NA,2
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_1","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"distressed",NA,NA,"moderately",NA,3
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_1","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"distressed",NA,NA,"quite a bit",NA,4
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_1","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"distressed",NA,NA,"extremely",NA,5
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_2","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"upset",NA,NA,"very slightly or not at all",NA,1
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_2","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"upset",NA,NA,"a little",NA,2
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_2","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"upset",NA,NA,"moderately",NA,3
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_2","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"upset",NA,NA,"quite a bit",NA,4
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_2","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"upset",NA,NA,"extremely",NA,5
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_3","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"guilty",NA,NA,"very slightly or not at all",NA,1
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_3","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"guilty",NA,NA,"a little",NA,2
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_3","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"guilty",NA,NA,"moderately",NA,3
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_3","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"guilty",NA,NA,"quite a bit",NA,4
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_3","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"guilty",NA,NA,"extremely",NA,5
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_4","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"scared",NA,NA,"very slightly or not at all",NA,1
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_4","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"scared",NA,NA,"a little",NA,2
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_4","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"scared",NA,NA,"moderately",NA,3
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_4","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"scared",NA,NA,"quite a bit",NA,4
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_4","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"scared",NA,NA,"extremely",NA,5
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_5","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"hostile",NA,NA,"very slightly or not at all",NA,1
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_5","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"hostile",NA,NA,"a little",NA,2
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_5","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"hostile",NA,NA,"moderately",NA,3
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_5","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"hostile",NA,NA,"quite a bit",NA,4
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_5","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"hostile",NA,NA,"extremely",NA,5
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_6","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"irritable",NA,NA,"very slightly or not at all",NA,1
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_6","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"irritable",NA,NA,"a little",NA,2
"wolters2026_panas_na","wolters2026_panas_na_1","panas_na_6","Positive and Negative Affect Schedule (PANAS), negative affect subscale; German version of Krohne, Egloff, Kohlmann & Tausch (1996)","German",NA,NA,NA,NA,"irritable",NA,NA,"moderately",NA,3
