"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca1","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I don’t mind doing things even if they involve extra effort.",NA,"Strongly Disagree",1
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca1","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I don’t mind doing things even if they involve extra effort.",NA,NA,2
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca1","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I don’t mind doing things even if they involve extra effort.",NA,NA,3
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca1","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I don’t mind doing things even if they involve extra effort.",NA,NA,4
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca1","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I don’t mind doing things even if they involve extra effort.",NA,NA,5
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca1","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I don’t mind doing things even if they involve extra effort.",NA,"Strongly Agree",6
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca2","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “workaholic.”",NA,"Strongly Disagree",1
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca2","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “workaholic.”",NA,NA,2
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca2","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “workaholic.”",NA,NA,3
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca2","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “workaholic.”",NA,NA,4
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca2","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “workaholic.”",NA,NA,5
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca2","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “workaholic.”",NA,"Strongly Agree",6
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca3","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I feel excited just before I am about to reach a goal.",NA,"Strongly Disagree",1
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca3","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I feel excited just before I am about to reach a goal.",NA,NA,2
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca3","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I feel excited just before I am about to reach a goal.",NA,NA,3
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca3","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I feel excited just before I am about to reach a goal.",NA,NA,4
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca3","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I feel excited just before I am about to reach a goal.",NA,NA,5
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca3","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I feel excited just before I am about to reach a goal.",NA,"Strongly Agree",6
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca4","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I enjoy actively doing things, more than just watching and observing.",NA,"Strongly Disagree",1
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca4","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I enjoy actively doing things, more than just watching and observing.",NA,NA,2
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca4","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I enjoy actively doing things, more than just watching and observing.",NA,NA,3
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca4","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I enjoy actively doing things, more than just watching and observing.",NA,NA,4
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca4","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I enjoy actively doing things, more than just watching and observing.",NA,NA,5
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca4","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I enjoy actively doing things, more than just watching and observing.",NA,"Strongly Agree",6
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca5","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “doer.”",NA,"Strongly Disagree",1
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca5","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “doer.”",NA,NA,2
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca5","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “doer.”",NA,NA,3
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca5","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “doer.”",NA,NA,4
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca5","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “doer.”",NA,NA,5
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","loca5","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I am a “doer.”",NA,"Strongly Agree",6
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","locaR6","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"When I finish one project, I often wait awhile before getting started on a new one.",NA,"Strongly Agree",1
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","locaR6","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"When I finish one project, I often wait awhile before getting started on a new one.",NA,NA,2
"pierro_2018_locomotion_s1","pierro_2018_locomotion_s1_1","locaR6","Regulatory Mode Questionnaire (RMQ), Locomotion scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"When I finish one project, I often wait awhile before getting started on a new one.",NA,NA,3
