"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","assR1","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I never evaluate my social interactions with others after they occur.",NA,"Strongly Agree",1
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","assR1","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I never evaluate my social interactions with others after they occur.",NA,NA,2
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","assR1","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I never evaluate my social interactions with others after they occur.",NA,NA,3
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","assR1","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I never evaluate my social interactions with others after they occur.",NA,NA,4
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","assR1","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I never evaluate my social interactions with others after they occur.",NA,NA,5
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","assR1","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I never evaluate my social interactions with others after they occur.",NA,"Strongly Disagree",6
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","ass2","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I spend a great deal of time taking inventory of my positive and negative characteristics.",NA,"Strongly Disagree",1
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","ass2","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I spend a great deal of time taking inventory of my positive and negative characteristics.",NA,NA,2
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","ass2","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I spend a great deal of time taking inventory of my positive and negative characteristics.",NA,NA,3
"pierro_2018_assessment_s1","pierro_2018_assessment_s1_1","ass2","Regulatory Mode Questionnaire (RMQ) -- Assessment scale","Italian","Read each of the following statements and decide how much you agree with each according to your beliefs and experiences.",NA,"I spend a great deal of time taking inventory of my positive and negative characteristics.",NA,NA,4
