"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_1","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was aware of dryness of my mouth",NA,NA,"completely inconsistent",NA,0
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_1","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was aware of dryness of my mouth",NA,NA,NA,NA,1
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_1","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was aware of dryness of my mouth",NA,NA,NA,NA,2
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_1","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was aware of dryness of my mouth",NA,NA,"completely in line",NA,3
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_2","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I experienced breathing difficulty (e.g. excessively rapid breathing, breathlessness in the absence of physical exertion)",NA,NA,"completely inconsistent",NA,0
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_2","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I experienced breathing difficulty (e.g. excessively rapid breathing, breathlessness in the absence of physical exertion)",NA,NA,NA,NA,1
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_2","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I experienced breathing difficulty (e.g. excessively rapid breathing, breathlessness in the absence of physical exertion)",NA,NA,NA,NA,2
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_2","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I experienced breathing difficulty (e.g. excessively rapid breathing, breathlessness in the absence of physical exertion)",NA,NA,"completely in line",NA,3
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_3","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I experienced trembling (e.g. in the hands)",NA,NA,"completely inconsistent",NA,0
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_3","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I experienced trembling (e.g. in the hands)",NA,NA,NA,NA,1
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_3","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I experienced trembling (e.g. in the hands)",NA,NA,NA,NA,2
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_3","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I experienced trembling (e.g. in the hands)",NA,NA,"completely in line",NA,3
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_4","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was worried about situations in which I might panic and make a fool of myself",NA,NA,"completely inconsistent",NA,0
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_4","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was worried about situations in which I might panic and make a fool of myself",NA,NA,NA,NA,1
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_4","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was worried about situations in which I might panic and make a fool of myself",NA,NA,NA,NA,2
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_4","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was worried about situations in which I might panic and make a fool of myself",NA,NA,"completely in line",NA,3
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_5","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I felt I was close to panic",NA,NA,"completely inconsistent",NA,0
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_5","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I felt I was close to panic",NA,NA,NA,NA,1
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_5","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I felt I was close to panic",NA,NA,NA,NA,2
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_5","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I felt I was close to panic",NA,NA,"completely in line",NA,3
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_6","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was aware of the action of my heart in the absence of physical exertion (e.g. sense of heart rate increase, heart missing a beat)",NA,NA,"completely inconsistent",NA,0
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_6","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was aware of the action of my heart in the absence of physical exertion (e.g. sense of heart rate increase, heart missing a beat)",NA,NA,NA,NA,1
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_6","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was aware of the action of my heart in the absence of physical exertion (e.g. sense of heart rate increase, heart missing a beat)",NA,NA,NA,NA,2
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_6","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I was aware of the action of my heart in the absence of physical exertion (e.g. sense of heart rate increase, heart missing a beat)",NA,NA,"completely in line",NA,3
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_7","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I felt scared without any good reason",NA,NA,"completely inconsistent",NA,0
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_7","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I felt scared without any good reason",NA,NA,NA,NA,1
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_7","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I felt scared without any good reason",NA,NA,NA,NA,2
"wang2022_dass_anxiety","wang2022_dass_anxiety_1","dass_anx_7","Depression Anxiety Stress Scales - 21 Items (DASS-21), Anxiety subscale; Chinese version (Wang K et al., 2016)","Chinese",NA,NA,NA,NA,"I felt scared without any good reason",NA,NA,"completely in line",NA,3
