"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.1
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.2
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.3
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.4
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.5
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.6
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.7
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.8
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,0.9
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,1
"silva_2018_mbds","silva_2018_mbds_1","MBDS1","Male Body Dissatisfaction Scale, reduced 12-item version (MBDS-R; Da Silva et al., 2017), Portuguese version (Carvalho et al., 2013)","Portuguese",NA,NA,NA,NA,"Estou feliz com a quantidade de músculos que tenho em relação à quantidade de gordura do meu corpo","I am happy with how much muscle I have compared to how much fat I have",NA,NA,NA,1.2
