table,note
RvKDCS_Romiacg_Miroshnik_2020_BFI,"BLOCKED on instrument rights (batch_163, 2026-09-10). No RvKDCS_Romiacg_Miroshnik_2020_BFI__items.csv was written, and no verification sidecar or verify_*.R, per SKILL Step 5b (a blocked table has no live item text, so it cannot carry a verification outcome)."
RvKDCS_Romiacg_Miroshnik_2020_BFI,"INSTRUMENT, confirmed by Step 3b rather than assumed from the name. Live ground truth is 60 items BFI-1..BFI-60 (contiguous) with resp in 1..5. The dictionary Description reads 'Big Five Inventory - 2'. The OSF Materials file '1. Materials/HTML study code.txt' (osf.io/g5bk4, file id 64f468046d1e89198a151562, downloaded 2026-09-10, sha256 a221bbe9eba5d07a15616952cb3591b3e9926223e15101ad29e6de935cd93b26, CP1251-encoded) carries the administered Russian questionnaire, and its 'Опросник 3' block is verbatim BFI-2 (Soto & John 2017) in canonical item order: item 1 'общителен, открыт' = 'Is outgoing, sociable'; item 2 'сопереживающий и добросердечный' = 'Is compassionate, has a soft heart'; item 3 'склонен быть неорганизованным' = 'Tends to be disorganized'; item 4 'расслабленный, хорошо справляется со стрессом' = 'Is relaxed, handles stress well', under the stem 'Я – человек, который...' ('I am someone who...'). 60 items x 5 options, no BFI-44 / IPIP reading survives this. So the block reaches this table."
RvKDCS_Romiacg_Miroshnik_2020_BFI,"RIGHTS CLAUSE, quoted. The rights holder is the Berkeley Personality Lab (Oliver P. John and Christopher J. Soto). Its own BFI page states: ""Christopher J. Soto and I hold the copyright to the BFI-2 and it is not in the public domain per se. However, it is freely available for researchers to use for non-commercial research purposes."" and ""If you are interested in using the BFI-2 for commercial purposes, please submit a request to ucbpersonalitylab@gmail.com. At this time, the BFI-2 is for non-commercial uses only."" The same page gates the wording behind registration: ""before downloading a copy of the BFI-2 and the scoring instructions, please complete a short survey to let us know a little more about who you are and why you want to use the measure."" Source: https://www.ocf.berkeley.edu/~johnlab/bfi.html, fetched 2026-09-10, HTTP 200, sha256 281322e0046d6db980b6fb1b27e2d7cdc398c541bed10f8085edda5a189d9499. (colby.edu/psych/personality-lab and the colby-hosted bfi2-form.pdf both return 403 from here; the Berkeley page is the reachable copy and is the same lab.)"
RvKDCS_Romiacg_Miroshnik_2020_BFI,"WHY IT BLOCKS. Under SKILL 'Rights on the wording', the clause RESERVES A RIGHT rather than disclaiming fitness: it is a non-commercial restriction plus a permission-required route for anything else. It is the free-but-restricted shape Ben ruled on for hexaco.org on 2026-09-05 ('You can download any of these forms free of charge, but only for the purpose of non-profit academic research'), where the ruling was 'let's err on the side of *not* having things. so do not host.' IRW redistributes, so 'our own use is non-commercial academic research' is not a defence. SKILL.md itself already names the BFI-2 in this position (the sun_2025_morality Study 3 itbfi2* tables) and records it as escalated to Ben; grepping round_log.md, instrument_rights_register.csv and every batch notes/provenance file finds no ruling since, and a round may write a `block` but never a `ship`, so this agent blocks."
RvKDCS_Romiacg_Miroshnik_2020_BFI,"WHY THE OPEN DEPOSIT DOES NOT SETTLE IT. The wording would have been taken from the study's own OSF Materials file, i.e. the study's administered Russian. Per the 2026-09-08 ruling that 'a CC BY journal appendix reproducing a restricted instrument does not launder it', the originator's terms govern; and a translation is a derivative of the restricted instrument, so shipping the administered Russian of a blocked English scale is not a route around the block. Nothing upstream rescues it either - the BFI-2 is the originator, not an adaptation of something more permissive (unlike liu_2025_speaking_selfefficacy -> MSLQ)."
RvKDCS_Romiacg_Miroshnik_2020_BFI,"THE BLOCK BITES (cf. irw#2101/#2123). The live item codes are BFI-1..BFI-60, opaque - they carry no wording - so withholding item text actually withholds the instrument; this is not a case where the processing script already exposed the wording through the response table's own column names."
RvKDCS_Romiacg_Miroshnik_2020_BFI,"PROPOSED instrument_rights_register.csv ROW, for the orchestrator to add - not written by this agent, because the register is a shared file and a sibling agent was working the same batch concurrently. instrument='Big Five Inventory-2 (BFI-2), Soto & John 2017'; family='BFI-2'; verdict='block'; rule='2026-09-05 (HEXACO) - any stated use restriction attached by the rights holder to the published source of the wording'; clause='At this time, the BFI-2 is for non-commercial uses only.'; source_url='https://www.ocf.berkeley.edu/~johnlab/bfi.html'; source_sha256='281322e0046d6db980b6fb1b27e2d7cdc398c541bed10f8085edda5a189d9499'; fetched='2026-09-10'; match_item_text='Is outgoing, sociable|Is compassionate, has a soft heart|Tends to be disorganized|Is relaxed, handles stress well'; match_item_code='BFI-1|itbfi2|bfi2_'. NOTE the register row would also reach sun_2025_morality_study3_{extraversion,openness,neuroticism} (live) and cormier_2024_personality (BFI-2-XS, shipped 2026-09-04 on the basis that the Colby page was Cloudflare-blocked and no clause could be quoted) - the clause IS quotable from ocf.berkeley.edu, so those four are re-audit candidates under irw#1954. Not acted on here."
RvKDCS_Romiacg_Miroshnik_2020_BFI,"PROPOSED itemtables/pending_index_notes.csv ROW, also left to the orchestrator (shared cumulative file, concurrent siblings): table=RvKDCS_Romiacg_Miroshnik_2020_BFI, status=blocked, note='BFI-2 (Soto & John 2017), Russian administration. Full item wording IS available in the OSF Materials HTML study code, but the rights holder states the BFI-2 is for non-commercial uses only; blocked on the 2026-09-05 rights rule. Unblocks on a licence change or a ruling from Ben.'"
RvKDCS_Romiacg_Miroshnik_2020_BFI,"WORK BANKED, so a post-ruling retry does not start over. Everything except the rights question is resolved. (a) Code derivation is pattern 1: data/RvKDCS_Romiacg_Miroshnik_2020.R does select(starts_with('bfi')) then pivot_longer on 'Raw data (K-DOCS; English).xlsx' (osf.io/g5bk4, file id 5faa8f20d1894f01de68b801, sha256 25328cc1949dc85225a8a563bd0be4159fdb2f51c70dc69a0c5835142a1b0d06, sheet 'Dataset'), whose header row holds exactly 60 columns literally named BFI-1..BFI-60 - the IRW item code IS the source column name, no rename and nothing positional. (b) The HTML study code ties each code to its text at the source: every item is a {{field type=""radio"" name=""BFI-n"" value=""Vk"" label=""...""}} block, so mapping_basis would be data_labels and Step 5b NOT_NEEDED. (c) Options are identical for all 60 items, V1..V5 = 'Совсем не согласен' / 'Скорее не согласен' / 'Нейтрально' / 'Скорее согласен' / 'Полностью согласен' -> resp 1..5 (60 x 5 = 300 field lines, checked). (d) language='Russian', text_source=study_materials, item_text = the administered Russian, item_text_translated = the canonical English BFI-2 (which itself is the blocked material). (e) instructions would be the questionnaire's own 'ИНСТРУКЦИЯ. В этом опроснике перечислены несколько десятков качеств человека...' paragraph plus the stem 'Я – человек, который...'. Note (d): even a Russian-only table with blank _translated columns is still barred, being a derivative."
RvKDCS_Romiacg_Miroshnik_2020_BFI,"RETRY TEST: NO. Every source was retrieved successfully - the OSF Materials file, the raw data workbook and the rights holder's page all fetched HTTP 200 - the 60 items were located in full in the administered language, and the block is a determinate reading of a quoted clause, not an access failure. An unchanged retry now reaches the same verdict. What would have to change: a ruling from Ben that the Berkeley Personality Lab's non-commercial sentence does not bar IRW hosting BFI-2 wording (this is the same escalation SKILL.md already records for the sun_2025 BFI-2 tables), or a change in the lab's stated terms."
RvKDCS_Romiacg_Miroshnik_2020_CBI,"Clean pass with one caveat: the deposit publishes no English item wording, so the *_translated columns are IRW's own English rendering of the administered Russian (translation_source=machine_translation) and a public issues-page entry is owed when this table goes live. Two further points for the record: (1) the 11 Russian items are the study's adaptation of Hocevar's (1979) Creative Behavior Inventory, and no rights-holder restriction on the CBI could be found to quote, so it ships under silence-is-permission rather than under a positive grant; (2) resp 1..4 are the form's R1..R4 radio values in ascending presentation order -- the raw workbook already stores integers, so no label->integer key exists anywhere to read, and the direction is established from the data rather than from a stated key."
