"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G1","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Maize",NA,NA,0
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G1","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Maize",NA,NA,1
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G1","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Maize",NA,NA,2
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G1","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Maize",NA,NA,3
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G1","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Maize",NA,NA,4
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G1","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Maize",NA,NA,5
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G1","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Maize",NA,NA,6
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G1","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Maize",NA,NA,7
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G10","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Eggs",NA,NA,0
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G10","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Eggs",NA,NA,1
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G10","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Eggs",NA,NA,2
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G10","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Eggs",NA,NA,3
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G10","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Eggs",NA,NA,4
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G10","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Eggs",NA,NA,5
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G10","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Eggs",NA,NA,6
"ahmed_2019_food_consumption","ahmed_2019_food_consumption_1","G10","Food Consumption Score (FCS) module, Section D Food Security","Could you tell me how many days in the past 7 days your household has eaten the following foods? Ask consequently each food category. Insert 0-7 in the table below.",NA,"Eggs",NA,NA,7
