"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx1","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I do not worry about my health.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx1","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I occasionally worry about my health.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx1","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I spend much of my time worrying about my health.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx1","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I spend most of my time worrying about my health.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx2","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I notice aches/pains less than most other people (of my age).",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx2","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I notice aches/pains as much as most other people (of my age).",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx2","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I notice aches/pains more than most other people (of my age).",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx2","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am aware of aches/pains in my body all the time.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx3","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"As a rule I am not aware of bodily sensations or changes.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx3","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"Sometimes I am aware of bodily sensations or changes.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx3","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am often aware of bodily sensations or changes.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx3","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am constantly aware of bodily sensations or changes.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx4","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"Resisting thoughts of illness is never a problem.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx4","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"Most of the time I can resist thoughts of illness.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx4","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I try to resist thoughts of illness but am often unable to do so.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx4","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"Thoughts of illness are so strong that I no longer even try to resist them.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx5","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"As a rule I am not afraid that I have a serious illness.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx5","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am sometimes afraid that I have a serious illness.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx5","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am often afraid that I have a serious illness.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx5","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am always afraid that I have a serious illness.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx6","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I do not have images (mental pictures) of myself being ill.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx6","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I occasionally have images of myself being ill.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx6","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I frequently have images of myself being ill.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx6","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I constantly have images of myself being ill.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx7","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I do not have any difficulty taking my mind off thoughts about my health.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx7","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I sometimes have difficulty taking my mind off thoughts about my health.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx7","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I often have difficulty in taking my mind off thoughts about my health.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx7","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"Nothing can take my mind off thoughts about my health.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx8","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am lastingly relieved if my doctor tells me there is nothing wrong.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx8","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am initially relieved but the worries sometimes return later.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx8","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am initially relieved but the worries always return later.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx8","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I am not relieved if my doctor tells me there is nothing wrong.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx9","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"If I hear about an illness I never think I have it myself.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx9","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"If I hear about an illness I sometimes think I have it myself.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx9","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"If I hear about an illness I often think I have it myself.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx9","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"If I hear about an illness I always think I have it myself.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx10","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"If I have a bodily sensation or change I rarely wonder what it means.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx10","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"If I have a bodily sensation or change I often wonder what it means.",1
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx10","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"If I have a bodily sensation or change I always wonder what it means.",2
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx10","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"If I have a bodily sensation or change I must know what it means.",3
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx11","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I usually feel at very low risk for developing a serious illness.",0
"aguirre_camacho_2021_shai","aguirre_camacho_2021_shai_1","HAnx11","Short Health Anxiety Inventory (SHAI-18; Salkovskis et al., 2002) -- two-factor Spanish version (Morales et al., 2015) administered in this study","Please read each group of statements carefully and then select the one which best describes how you have felt over the past six months.",NA,NA,NA,"I usually feel at fairly low risk for developing a serious illness.",1
