"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31a","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"estufa de gas o eléctrica","gas or electric stove",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31a","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"estufa de gas o eléctrica","gas or electric stove",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31b","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"lavadora de ropa","clothes washing machine",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31b","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"lavadora de ropa","clothes washing machine",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31c","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"refrigerador","refrigerator",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31c","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"refrigerador","refrigerator",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31d","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"teléfono fijo","landline telephone",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31d","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"teléfono fijo","landline telephone",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31e","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"televisor","television set",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31e","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"televisor","television set",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31f","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"tostador eléctrico de pan","electric bread toaster",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31f","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"tostador eléctrico de pan","electric bread toaster",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31g","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"aspiradora","vacuum cleaner",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31g","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"aspiradora","vacuum cleaner",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31h","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"televisión por cable (antena parabólica, Sky)","cable television (satellite dish, Sky)",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31h","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"televisión por cable (antena parabólica, Sky)","cable television (satellite dish, Sky)",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31i","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"horno de microondas","microwave oven",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31i","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"horno de microondas","microwave oven",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31j","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"teléfono celular","cell phone",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31j","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"teléfono celular","cell phone",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31k","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"computadora, laptop o tablet","computer, laptop or tablet",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31k","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"computadora, laptop o tablet","computer, laptop or tablet",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31l","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"conexión a internet","internet connection",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31l","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"conexión a internet","internet connection",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31m","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"videocasetera o reproductor de DVD","videocassette recorder or DVD player",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31m","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"videocasetera o reproductor de DVD","videocassette recorder or DVD player",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31n","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"motocicleta y/o motoneta","motorcycle and/or scooter",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31n","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"motocicleta y/o motoneta","motorcycle and/or scooter",NA,"No","No",2
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31o","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"bicicleta y/o triciclo para transportarse","bicycle and/or tricycle for getting around",NA,"Sí","Yes",1
"mexico_2023_mobility_appliances","mexico_2023_mobility_appliances_1","p31o","ESRU-EMOVI 2023 (Encuesta ESRU de Movilidad Social en México 2023, Centro de Estudios Espinosa Yglesias), Cuestionario básico, P.31: artículos propiedad del hogar a los 14 años","Spanish","Cuando usted tenía 14 años, ¿tenían en su casa…?","When you were 14 years old, did you have at home…?",NA,NA,"bicicleta y/o triciclo para transportarse","bicycle and/or tricycle for getting around",NA,"No","No",2
