"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"liu_2023_attitude","liu_2023_attitude_1","ATT1","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is a good idea to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT1","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is a good idea to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,2,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT1","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is a good idea to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,3,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT1","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is a good idea to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,4,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT1","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is a good idea to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly agree",5,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT2","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is interesting to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT2","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is interesting to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,2,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT2","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is interesting to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,3,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT2","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is interesting to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,4,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT2","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"It is interesting to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly agree",5,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT3","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"I have a positive attitude towards buying agricultural products of Hulunbuir’s regional public brands.",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT3","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"I have a positive attitude towards buying agricultural products of Hulunbuir’s regional public brands.",NA,NA,2,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT3","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"I have a positive attitude towards buying agricultural products of Hulunbuir’s regional public brands.",NA,NA,3,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT3","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"I have a positive attitude towards buying agricultural products of Hulunbuir’s regional public brands.",NA,NA,4,NA,NA,NA,NA
"liu_2023_attitude","liu_2023_attitude_1","ATT3","Attitudes toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"I have a positive attitude towards buying agricultural products of Hulunbuir’s regional public brands.",NA,"strongly agree",5,NA,NA,NA,NA
