"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp","item_text_translated","option_text_translated","instructions_translated","section_prompt_translated","language","resp_raw"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111549,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Projetistas de uma fábrica de amortecedores realizaram uma série de experimentos que produziram oscilações 
semelhantes ao comportamento do gráfico de uma senoide, para qualquer tipo de estrada. Cada experimento teve 
duração de 20 minutos, sendo os 9 primeiros minutos em superfície que simula uma rodovia asfaltada, e os 11 minutos 
restantes em superfície que simula uma estrada de chão.
Para os amortecedores serem aprovados no experimento, exige-se que as amplitudes das ondas oscilatórias, em 
cada tipo de superfície, sejam constantes e, ainda, que a amplitude da oscilação do amortecedor no asfalto seja menor 
do que sua amplitude da oscilação na estrada de chão.
O tipo de gráfico que descreve o comportamento oscilatório de um amortecedor aprovado nesse experimento é","A",NA,1,NA,NA,NA,NA,"Portuguese","A"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111549,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Projetistas de uma fábrica de amortecedores realizaram uma série de experimentos que produziram oscilações 
semelhantes ao comportamento do gráfico de uma senoide, para qualquer tipo de estrada. Cada experimento teve 
duração de 20 minutos, sendo os 9 primeiros minutos em superfície que simula uma rodovia asfaltada, e os 11 minutos 
restantes em superfície que simula uma estrada de chão.
Para os amortecedores serem aprovados no experimento, exige-se que as amplitudes das ondas oscilatórias, em 
cada tipo de superfície, sejam constantes e, ainda, que a amplitude da oscilação do amortecedor no asfalto seja menor 
do que sua amplitude da oscilação na estrada de chão.
O tipo de gráfico que descreve o comportamento oscilatório de um amortecedor aprovado nesse experimento é","A",NA,0,NA,NA,NA,NA,"Portuguese","B"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111549,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Projetistas de uma fábrica de amortecedores realizaram uma série de experimentos que produziram oscilações 
semelhantes ao comportamento do gráfico de uma senoide, para qualquer tipo de estrada. Cada experimento teve 
duração de 20 minutos, sendo os 9 primeiros minutos em superfície que simula uma rodovia asfaltada, e os 11 minutos 
restantes em superfície que simula uma estrada de chão.
Para os amortecedores serem aprovados no experimento, exige-se que as amplitudes das ondas oscilatórias, em 
cada tipo de superfície, sejam constantes e, ainda, que a amplitude da oscilação do amortecedor no asfalto seja menor 
do que sua amplitude da oscilação na estrada de chão.
O tipo de gráfico que descreve o comportamento oscilatório de um amortecedor aprovado nesse experimento é","A",NA,0,NA,NA,NA,NA,"Portuguese","C"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111549,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Projetistas de uma fábrica de amortecedores realizaram uma série de experimentos que produziram oscilações 
semelhantes ao comportamento do gráfico de uma senoide, para qualquer tipo de estrada. Cada experimento teve 
duração de 20 minutos, sendo os 9 primeiros minutos em superfície que simula uma rodovia asfaltada, e os 11 minutos 
restantes em superfície que simula uma estrada de chão.
Para os amortecedores serem aprovados no experimento, exige-se que as amplitudes das ondas oscilatórias, em 
cada tipo de superfície, sejam constantes e, ainda, que a amplitude da oscilação do amortecedor no asfalto seja menor 
do que sua amplitude da oscilação na estrada de chão.
O tipo de gráfico que descreve o comportamento oscilatório de um amortecedor aprovado nesse experimento é","A",NA,0,NA,NA,NA,NA,"Portuguese","D"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111549,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Projetistas de uma fábrica de amortecedores realizaram uma série de experimentos que produziram oscilações 
semelhantes ao comportamento do gráfico de uma senoide, para qualquer tipo de estrada. Cada experimento teve 
duração de 20 minutos, sendo os 9 primeiros minutos em superfície que simula uma rodovia asfaltada, e os 11 minutos 
restantes em superfície que simula uma estrada de chão.
Para os amortecedores serem aprovados no experimento, exige-se que as amplitudes das ondas oscilatórias, em 
cada tipo de superfície, sejam constantes e, ainda, que a amplitude da oscilação do amortecedor no asfalto seja menor 
do que sua amplitude da oscilação na estrada de chão.
O tipo de gráfico que descreve o comportamento oscilatório de um amortecedor aprovado nesse experimento é","A",NA,0,NA,NA,NA,NA,"Portuguese","E"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111706,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Para melhorar o fluxo de ônibus em uma avenida que tem dois semáforos, a prefeitura reduzirá o tempo em que cada sinal ficará vermelho, que atualmente é de 15 segundos a cada 60 segundos. Admita que o instante de chegada de um ônibus a cada semáforo é aleatório.
O engenheiro de tráfego da prefeitura calculou a probabilidade de um ônibus encontrar cada um deles vermelho, obtendo quinze sessenta avos. A partir daí, estabeleceu uma mesma redução na quantidade do tempo, em segundo, em que cada sinal ficará vermelho, de maneira que a probabilidade de um ônibus encontrar ambos os sinais vermelhos numa mesma viagem seja igual a quatro centésimos, considerando os eventos independentes.
Para isso, a redução do tempo em que o sinal ficará vermelho, em segundo, estabelecida pelo engenheiro foi de","B","1,35.",0,NA,NA,NA,NA,"Portuguese","A"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111706,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Para melhorar o fluxo de ônibus em uma avenida que tem dois semáforos, a prefeitura reduzirá o tempo em que cada sinal ficará vermelho, que atualmente é de 15 segundos a cada 60 segundos. Admita que o instante de chegada de um ônibus a cada semáforo é aleatório.
O engenheiro de tráfego da prefeitura calculou a probabilidade de um ônibus encontrar cada um deles vermelho, obtendo quinze sessenta avos. A partir daí, estabeleceu uma mesma redução na quantidade do tempo, em segundo, em que cada sinal ficará vermelho, de maneira que a probabilidade de um ônibus encontrar ambos os sinais vermelhos numa mesma viagem seja igual a quatro centésimos, considerando os eventos independentes.
Para isso, a redução do tempo em que o sinal ficará vermelho, em segundo, estabelecida pelo engenheiro foi de","B","3,00.",1,NA,NA,NA,NA,"Portuguese","B"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111706,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Para melhorar o fluxo de ônibus em uma avenida que tem dois semáforos, a prefeitura reduzirá o tempo em que cada sinal ficará vermelho, que atualmente é de 15 segundos a cada 60 segundos. Admita que o instante de chegada de um ônibus a cada semáforo é aleatório.
O engenheiro de tráfego da prefeitura calculou a probabilidade de um ônibus encontrar cada um deles vermelho, obtendo quinze sessenta avos. A partir daí, estabeleceu uma mesma redução na quantidade do tempo, em segundo, em que cada sinal ficará vermelho, de maneira que a probabilidade de um ônibus encontrar ambos os sinais vermelhos numa mesma viagem seja igual a quatro centésimos, considerando os eventos independentes.
Para isso, a redução do tempo em que o sinal ficará vermelho, em segundo, estabelecida pelo engenheiro foi de","B","9,00.",0,NA,NA,NA,NA,"Portuguese","C"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111706,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Para melhorar o fluxo de ônibus em uma avenida que tem dois semáforos, a prefeitura reduzirá o tempo em que cada sinal ficará vermelho, que atualmente é de 15 segundos a cada 60 segundos. Admita que o instante de chegada de um ônibus a cada semáforo é aleatório.
O engenheiro de tráfego da prefeitura calculou a probabilidade de um ônibus encontrar cada um deles vermelho, obtendo quinze sessenta avos. A partir daí, estabeleceu uma mesma redução na quantidade do tempo, em segundo, em que cada sinal ficará vermelho, de maneira que a probabilidade de um ônibus encontrar ambos os sinais vermelhos numa mesma viagem seja igual a quatro centésimos, considerando os eventos independentes.
Para isso, a redução do tempo em que o sinal ficará vermelho, em segundo, estabelecida pelo engenheiro foi de","B","12,60.",0,NA,NA,NA,NA,"Portuguese","D"
"enem_2024_1mil_mt","enem_2024_1mil_mt_1",111706,"ENEM 2024 - MT","Exame Nacional do Ensino Médio – ENEM 2024
PROVA DE CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS
PROVA DE MATEMÁTICA E SUAS TECNOLOGIAS
2º DIA
CADERNO 11 – LARANJA
ATENÇÃO: transcreva no espaço apropriado do seu CARTÃO-RESPOSTA, com sua caligrafia usual, considerando as letras maiúsculas e minúsculas, a seguinte frase:
Eu prefiro viver só para o meu ideal
LEIA ATENTAMENTE AS INSTRUÇÕES SEGUINTES:
1. Este CADERNO DE QUESTÕES contém 90 questões numeradas de 91 a 180 e uma FOLHA DE RASCUNHO, dispostas da seguinte maneira:
a) questões de número 91 a 135, relativas à área de Ciências da Natureza e suas Tecnologias;
b) questões de número 136 a 180, relativas à área de Matemática e suas Tecnologias;
c) FOLHA DE RASCUNHO.
2. Confira se a quantidade e a ordem das questões do seu CADERNO DE QUESTÕES estão de acordo com as instruções anteriores. Caso o caderno esteja incompleto, tenha defeito ou apresente qualquer divergência, comunique ao aplicador da sala para que ele tome as providências cabíveis.
3. Para cada uma das questões objetivas, são apresentadas 5 opções. Apenas uma responde corretamente à questão.
4. O tempo disponível para estas provas é de cinco horas.
5. Reserve tempo suficiente para preencher o CARTÃO-RESPOSTA.
6. Os rascunhos e as marcações assinaladas no CADERNO DE QUESTÕES e na FOLHA DE RASCUNHO não serão considerados na avaliação.
7. Quando terminar as provas, acene para chamar o aplicador e entregue este CADERNO DE QUESTÕES, o CARTÃO-RESPOSTA e a FOLHA DE RASCUNHO.
8. Você poderá deixar o local de prova somente após decorridas duas horas do início da aplicação e poderá levar seu CADERNO DE QUESTÕES ao deixar em definitivo a sala de prova nos 30 minutos que antecedem o término das provas.",NA,"Para melhorar o fluxo de ônibus em uma avenida que tem dois semáforos, a prefeitura reduzirá o tempo em que cada sinal ficará vermelho, que atualmente é de 15 segundos a cada 60 segundos. Admita que o instante de chegada de um ônibus a cada semáforo é aleatório.
O engenheiro de tráfego da prefeitura calculou a probabilidade de um ônibus encontrar cada um deles vermelho, obtendo quinze sessenta avos. A partir daí, estabeleceu uma mesma redução na quantidade do tempo, em segundo, em que cada sinal ficará vermelho, de maneira que a probabilidade de um ônibus encontrar ambos os sinais vermelhos numa mesma viagem seja igual a quatro centésimos, considerando os eventos independentes.
Para isso, a redução do tempo em que o sinal ficará vermelho, em segundo, estabelecida pelo engenheiro foi de","B","13,80.",0,NA,NA,NA,NA,"Portuguese","E"
