"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_1","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"Los pensamientos de la gente son un misterio para mí.",NA,"Muy en desacuerdo",1,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"People’s thoughts are a mystery to me.","Strongly disagree"
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_1","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"Los pensamientos de la gente son un misterio para mí.",NA,NA,2,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"People’s thoughts are a mystery to me.",NA
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_1","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"Los pensamientos de la gente son un misterio para mí.",NA,NA,3,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"People’s thoughts are a mystery to me.",NA
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_1","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"Los pensamientos de la gente son un misterio para mí.",NA,NA,4,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"People’s thoughts are a mystery to me.",NA
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_1","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"Los pensamientos de la gente son un misterio para mí.",NA,NA,5,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"People’s thoughts are a mystery to me.",NA
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_1","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"Los pensamientos de la gente son un misterio para mí.",NA,NA,6,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"People’s thoughts are a mystery to me.",NA
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_1","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"Los pensamientos de la gente son un misterio para mí.",NA,"Muy de acuerdo",7,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"People’s thoughts are a mystery to me.","Strongly agree"
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_2","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"No siempre sé por qué hago lo que hago.",NA,"Muy en desacuerdo",1,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"I don’t always know why I do what I do.","Strongly disagree"
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_2","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"No siempre sé por qué hago lo que hago.",NA,NA,2,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"I don’t always know why I do what I do.",NA
"ruiz_parra_2023_rfq8","ruiz_parra_2023_rfq8_1","RFQ8_2","Reflective Functioning Questionnaire (RFQ-8), Spanish version","Spanish","A continuación puede ver una serie de frases. Lea cada una de ellas y decida si está de acuerdo o en desacuerdo y hasta qué punto. Utilice la siguiente escala de valoración, puntuando 7 si está completamente de acuerdo y 1 si está en completo desacuerdo. El punto intermedio, si usted se siente neutral al respecto o indeciso, es 4.",NA,"No siempre sé por qué hago lo que hago.",NA,NA,3,"Below you will see a series of statements. Read each one and decide whether you agree or disagree, and to what extent. Use the following rating scale, scoring 7 if you completely agree and 1 if you completely disagree. The midpoint, if you feel neutral about it or undecided, is 4.",NA,"I don’t always know why I do what I do.",NA
