"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_01_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Many very important things happen in the world, which the public is never informed about.",NA,"Strongly disagree",1
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_01_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Many very important things happen in the world, which the public is never informed about.",NA,"Moderately disagree",2
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_01_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Many very important things happen in the world, which the public is never informed about.",NA,"Slightly disagree",3
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_01_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Many very important things happen in the world, which the public is never informed about.",NA,"Neither agree nor disagree",4
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_01_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Many very important things happen in the world, which the public is never informed about.",NA,"Slightly agree",5
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_01_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Many very important things happen in the world, which the public is never informed about.",NA,"Moderately agree",6
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_01_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Many very important things happen in the world, which the public is never informed about.",NA,"Strongly agree",7
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_02_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Politicians usually do not tell us the true motives for their decisions.",NA,"Strongly disagree",1
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_02_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Politicians usually do not tell us the true motives for their decisions.",NA,"Moderately disagree",2
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_02_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Politicians usually do not tell us the true motives for their decisions.",NA,"Slightly disagree",3
"cmq_kay_2025","cmq_kay_2025_1","cmq_xxx_02_x","Conspiracy Mentality Questionnaire (CMQ)","Please indicate your level of agreement with each of the statements below.",NA,"Politicians usually do not tell us the true motives for their decisions.",NA,"Neither agree nor disagree",4
