"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"lu_2017_phq9","lu_2017_phq9_1","PHQ_1","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Little interest or pleasure in doing things",NA,NA,"Not at all",NA,0
"lu_2017_phq9","lu_2017_phq9_1","PHQ_1","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Little interest or pleasure in doing things",NA,NA,"Several days",NA,1
"lu_2017_phq9","lu_2017_phq9_1","PHQ_1","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Little interest or pleasure in doing things",NA,NA,"More than half the days",NA,2
"lu_2017_phq9","lu_2017_phq9_1","PHQ_1","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Little interest or pleasure in doing things",NA,NA,"Nearly every day",NA,3
"lu_2017_phq9","lu_2017_phq9_1","PHQ_2","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Feeling down, depressed, or hopeless",NA,NA,"Not at all",NA,0
"lu_2017_phq9","lu_2017_phq9_1","PHQ_2","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Feeling down, depressed, or hopeless",NA,NA,"Several days",NA,1
"lu_2017_phq9","lu_2017_phq9_1","PHQ_2","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Feeling down, depressed, or hopeless",NA,NA,"More than half the days",NA,2
"lu_2017_phq9","lu_2017_phq9_1","PHQ_2","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Feeling down, depressed, or hopeless",NA,NA,"Nearly every day",NA,3
"lu_2017_phq9","lu_2017_phq9_1","PHQ_3","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Trouble falling or staying asleep, or sleeping too much",NA,NA,"Not at all",NA,0
"lu_2017_phq9","lu_2017_phq9_1","PHQ_3","Patient Health Questionnaire-9 (PHQ-9)","Chinese","Over the last 2 weeks, how often have you been bothered by any of the following problems?",NA,NA,NA,"Trouble falling or staying asleep, or sleeping too much",NA,NA,"Several days",NA,1
