"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US1","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"Was the game easy to use?",NA,"Very difficult",1
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US1","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"Was the game easy to use?",NA,"Difficult",2
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US1","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"Was the game easy to use?",NA,"Regular",3
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US1","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"Was the game easy to use?",NA,"Easy",4
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US1","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"Was the game easy to use?",NA,"Very easy",5
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US2","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"I always understood what I have to do",NA,"Strongly disagree",1
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US2","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"I always understood what I have to do",NA,"Disagree",2
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US2","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"I always understood what I have to do",NA,"Neither agree nor disagree",3
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US2","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"I always understood what I have to do",NA,"Agree",4
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","US2","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"I always understood what I have to do",NA,"Strongly agree",5
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","SA1","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"How much fun did you have?",NA,"Strongly disagree",1
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","SA1","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"How much fun did you have?",NA,"Disagree",2
"rodriguezandres_2016_mnemocity_usability","rodriguezandres_2016_mnemocity_usability_1","SA1","MnemoCity task usability and satisfaction questionnaires (Q1 and Q2)","Spanish",NA,NA,"How much fun did you have?",NA,"Neither agree nor disagree",3
