"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m26","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you want to get information for studies or work",NA,"It doesn't matter at all",1,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m26","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you want to get information for studies or work",NA,"Rather it doesn't matter",2,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m26","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you want to get information for studies or work",NA,"Neither important nor unimportant",3,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m26","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you want to get information for studies or work",NA,"Rather important",4,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m26","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you want to get information for studies or work",NA,"Very important",5,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m27","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you're just curious about it",NA,"It doesn't matter at all",1,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m27","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you're just curious about it",NA,"Rather it doesn't matter",2,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m27","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you're just curious about it",NA,"Neither important nor unimportant",3,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m27","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you're just curious about it",NA,"Rather important",4,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m27","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"Because you're just curious about it",NA,"Very important",5,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m28","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to better understand science and research",NA,"It doesn't matter at all",1,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m28","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to better understand science and research",NA,"Rather it doesn't matter",2,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m28","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to better understand science and research",NA,"Neither important nor unimportant",3,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m28","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to better understand science and research",NA,"Rather important",4,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m28","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to better understand science and research",NA,"Very important",5,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m29","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to participate when others talk about it",NA,"It doesn't matter at all",1,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m29","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to participate when others talk about it",NA,"Rather it doesn't matter",2,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m29","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to participate when others talk about it",NA,"Neither important nor unimportant",3,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m29","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to participate when others talk about it",NA,"Rather important",4,NA,NA,NA,NA
"skarzauskiene_2026_science_engagement","skarzauskiene_2026_science_engagement_1","m29","INFODEMIJA Survey of Lithuanian Residents (2024): Science Engagement & Interest (motivations for learning about science news)","Lithuanian","WHY DO YOU WANT TO LEARN MORE ABOUT SCIENCE NEWS?",NA,"You want to participate when others talk about it",NA,"Very important",5,NA,NA,NA,NA
