"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_1","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,"strongly disagree",1
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_1","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,NA,2
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_1","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,NA,3
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_1","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,NA,4
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_1","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,NA,5
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_1","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,NA,6
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_1","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,"strongly agree",7
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_2","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can solve most problems if I invest the necessary effort.",NA,"strongly disagree",1
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_2","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can solve most problems if I invest the necessary effort.",NA,NA,2
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_2","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can solve most problems if I invest the necessary effort.",NA,NA,3
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_2","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can solve most problems if I invest the necessary effort.",NA,NA,4
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_2","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can solve most problems if I invest the necessary effort.",NA,NA,5
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_2","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can solve most problems if I invest the necessary effort.",NA,NA,6
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_2","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can solve most problems if I invest the necessary effort.",NA,"strongly agree",7
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_3","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,"strongly disagree",1
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_3","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,NA,2
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_3","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,NA,3
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_3","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,NA,4
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_3","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,NA,5
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_3","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,NA,6
"pellerin2020_cpc_selfefficacy","pellerin2020_cpc_selfefficacy_1","SAE_3","Compound Psychological Capital Questionnaire (CPC-12), Self-efficacy subscale","French",NA,NA,"I can remain calm when facing difficulties because I can rely on my coping abilities.",NA,"strongly agree",7
