"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107a","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"sentía como si no pudiera quitarse la tristeza de encima","felt as though you could not shake off your sadness",NA,"Rara vez o nunca (menos de 1 día)","Rarely or never (less than 1 day)",1
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107a","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"sentía como si no pudiera quitarse la tristeza de encima","felt as though you could not shake off your sadness",NA,"Pocas veces o alguna vez (1-2 días)","A few times or sometimes (1-2 days)",2
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107a","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"sentía como si no pudiera quitarse la tristeza de encima","felt as though you could not shake off your sadness",NA,"Un número de veces considerables (3-4 días)","A considerable number of times (3-4 days)",3
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107a","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"sentía como si no pudiera quitarse la tristeza de encima","felt as though you could not shake off your sadness",NA,"Todo el tiempo o la mayoría del tiempo (5-7 días)","All of the time or most of the time (5-7 days)",4
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107b","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"le costaba concentrarse en lo que estaba haciendo","had trouble concentrating on what you were doing",NA,"Rara vez o nunca (menos de 1 día)","Rarely or never (less than 1 day)",1
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107b","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"le costaba concentrarse en lo que estaba haciendo","had trouble concentrating on what you were doing",NA,"Pocas veces o alguna vez (1-2 días)","A few times or sometimes (1-2 days)",2
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107b","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"le costaba concentrarse en lo que estaba haciendo","had trouble concentrating on what you were doing",NA,"Un número de veces considerables (3-4 días)","A considerable number of times (3-4 days)",3
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107b","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"le costaba concentrarse en lo que estaba haciendo","had trouble concentrating on what you were doing",NA,"Todo el tiempo o la mayoría del tiempo (5-7 días)","All of the time or most of the time (5-7 days)",4
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107c","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"se sintió sin esperanza","felt hopeless",NA,"Rara vez o nunca (menos de 1 día)","Rarely or never (less than 1 day)",1
"mexico_2023_mobility_mood","mexico_2023_mobility_mood_1","p107c","ESRU Encuesta de Movilidad Social en México 2023 (ESRU-EMOVI 2023), Cuestionario básico, P107 Estado de ánimo (depressive-symptom items drawn from the CES-D)","Spanish","A continuación, le haré algunas preguntas sobre su estado de ánimo ¿Con qué frecuencia durante la última semana usted…?","Next, I am going to ask you some questions about your mood How often during the last week did you…?",NA,NA,"se sintió sin esperanza","felt hopeless",NA,"Pocas veces o alguna vez (1-2 días)","A few times or sometimes (1-2 days)",2
