"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR1","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会尝试各种不同的方法来提高外语能力。","I would keep trying different methods to improve my foreign language.",NA,NA,NA,1
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR1","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会尝试各种不同的方法来提高外语能力。","I would keep trying different methods to improve my foreign language.",NA,NA,NA,2
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR1","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会尝试各种不同的方法来提高外语能力。","I would keep trying different methods to improve my foreign language.",NA,NA,NA,3
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR1","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会尝试各种不同的方法来提高外语能力。","I would keep trying different methods to improve my foreign language.",NA,NA,NA,4
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR1","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会尝试各种不同的方法来提高外语能力。","I would keep trying different methods to improve my foreign language.",NA,NA,NA,5
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR2","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会利用反馈来提高外语能力。","I would use the feedback to improve my foreign language.",NA,NA,NA,1
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR2","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会利用反馈来提高外语能力。","I would use the feedback to improve my foreign language.",NA,NA,NA,2
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR2","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会利用反馈来提高外语能力。","I would use the feedback to improve my foreign language.",NA,NA,NA,3
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR2","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会利用反馈来提高外语能力。","I would use the feedback to improve my foreign language.",NA,NA,NA,4
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR2","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会利用反馈来提高外语能力。","I would use the feedback to improve my foreign language.",NA,NA,NA,5
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR3","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"为了提高外语能力，我会实时调整学习计划。","I would change my plans for language learning.",NA,NA,NA,1
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR3","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"为了提高外语能力，我会实时调整学习计划。","I would change my plans for language learning.",NA,NA,NA,2
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR3","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"为了提高外语能力，我会实时调整学习计划。","I would change my plans for language learning.",NA,NA,NA,3
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR3","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"为了提高外语能力，我会实时调整学习计划。","I would change my plans for language learning.",NA,NA,NA,4
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR3","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"为了提高外语能力，我会实时调整学习计划。","I would change my plans for language learning.",NA,NA,NA,5
"hao_2025_metacognitive_regulation","hao_2025_metacognitive_regulation_1","MR4","Foreign Language Learning Resilience Scale (FLLRS; Guo & Li, 2022), metacognitive resilience subscale","Chinese",NA,NA,NA,NA,"我会以学习好的同学为榜样，激励自己提高外语能力。","I would learn from the excellent classmates to improve my foreign language.",NA,NA,NA,1
