"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas1","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens nerveu.x.se, anxieu.x.se ou irrité.e.","When I think about climate change, I feel nervous, anxious, or irritated.",NA,NA,NA,0
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas1","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens nerveu.x.se, anxieu.x.se ou irrité.e.","When I think about climate change, I feel nervous, anxious, or irritated.",NA,NA,NA,1
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas1","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens nerveu.x.se, anxieu.x.se ou irrité.e.","When I think about climate change, I feel nervous, anxious, or irritated.",NA,NA,NA,2
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas1","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens nerveu.x.se, anxieu.x.se ou irrité.e.","When I think about climate change, I feel nervous, anxious, or irritated.",NA,NA,NA,3
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas1","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens nerveu.x.se, anxieu.x.se ou irrité.e.","When I think about climate change, I feel nervous, anxious, or irritated.",NA,NA,NA,4
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas2","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens incapable d’arrêter ou de contrôler mes craintes.","When I think about climate change, I feel unable to stop or control my worries.",NA,NA,NA,0
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas2","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens incapable d’arrêter ou de contrôler mes craintes.","When I think about climate change, I feel unable to stop or control my worries.",NA,NA,NA,1
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas2","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens incapable d’arrêter ou de contrôler mes craintes.","When I think about climate change, I feel unable to stop or control my worries.",NA,NA,NA,2
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas2","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens incapable d’arrêter ou de contrôler mes craintes.","When I think about climate change, I feel unable to stop or control my worries.",NA,NA,NA,3
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas2","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je me sens incapable d’arrêter ou de contrôler mes craintes.","When I think about climate change, I feel unable to stop or control my worries.",NA,NA,NA,4
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas3","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je m’inquiète beaucoup.","When I think about climate change, I worry a lot.",NA,NA,NA,0
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas3","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je m’inquiète beaucoup.","When I think about climate change, I worry a lot.",NA,NA,NA,1
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas3","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je m’inquiète beaucoup.","When I think about climate change, I worry a lot.",NA,NA,NA,2
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas3","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je m’inquiète beaucoup.","When I think about climate change, I worry a lot.",NA,NA,NA,3
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas3","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, je m’inquiète beaucoup.","When I think about climate change, I worry a lot.",NA,NA,NA,4
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas4","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, j’ai peur.","When I think about climate change, I am afraid.",NA,NA,NA,0
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas4","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, j’ai peur.","When I think about climate change, I am afraid.",NA,NA,NA,1
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas4","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, j’ai peur.","When I think about climate change, I am afraid.",NA,NA,NA,2
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas4","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, j’ai peur.","When I think about climate change, I am afraid.",NA,NA,NA,3
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas4","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Quand je pense au changement climatique, j’ai peur.","When I think about climate change, I am afraid.",NA,NA,NA,4
"hannachi_2025_eco_anxiety_heas","hannachi_2025_eco_anxiety_heas_1","heas5","Hogg Eco-Anxiety Scale (HEAS-13), French version of Hannachi & Somat","French",NA,NA,NA,NA,"Je suis incapable d’arrêter de penser au changement climatique à venir.","I am unable to stop thinking about climate change to come.",NA,NA,NA,0
