"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN1","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"My family and friends favor buying agricultural products of Hulunbuir’s regional public brands.",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN1","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"My family and friends favor buying agricultural products of Hulunbuir’s regional public brands.",NA,NA,2,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN1","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"My family and friends favor buying agricultural products of Hulunbuir’s regional public brands.",NA,NA,3,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN1","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"My family and friends favor buying agricultural products of Hulunbuir’s regional public brands.",NA,NA,4,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN1","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"My family and friends favor buying agricultural products of Hulunbuir’s regional public brands.",NA,"strongly agree",5,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN2","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"People whom I value often buy agricultural products of Hulunbuir’s regional public brands",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN2","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"People whom I value often buy agricultural products of Hulunbuir’s regional public brands",NA,NA,2,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN2","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"People whom I value often buy agricultural products of Hulunbuir’s regional public brands",NA,NA,3,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN2","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"People whom I value often buy agricultural products of Hulunbuir’s regional public brands",NA,NA,4,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN2","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"People whom I value often buy agricultural products of Hulunbuir’s regional public brands",NA,"strongly agree",5,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN3","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"Exposure to media reports and live streaming content would influence my decision to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly disagree",1,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN3","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"Exposure to media reports and live streaming content would influence my decision to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,2,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN3","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"Exposure to media reports and live streaming content would influence my decision to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,3,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN3","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"Exposure to media reports and live streaming content would influence my decision to buy agricultural products of Hulunbuir’s regional public brands.",NA,NA,4,NA,NA,NA,NA
"liu_2023_subjective_norm","liu_2023_subjective_norm_1","SN3","Subjective Norm toward agricultural products’ regional public brand (Liu & Wang, 2023)","Chinese",NA,NA,"Exposure to media reports and live streaming content would influence my decision to buy agricultural products of Hulunbuir’s regional public brands.",NA,"strongly agree",5,NA,NA,NA,NA
