"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q1","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You respect the planning of the ""I learn at home"" strategy",NA,"Always",1
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q1","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You respect the planning of the ""I learn at home"" strategy",NA,"Sometimes",2
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q1","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You respect the planning of the ""I learn at home"" strategy",NA,"Never",3
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q2","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You develop their learning activities using ICT",NA,"Always",1
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q2","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You develop their learning activities using ICT",NA,"Sometimes",2
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q2","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You develop their learning activities using ICT",NA,"Never",3
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q3","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You develop conceptual content using ICT",NA,"Always",1
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q3","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You develop conceptual content using ICT",NA,"Sometimes",2
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q3","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"You develop conceptual content using ICT",NA,"Never",3
"ilearnathome_regalado_2025","ilearnathome_regalado_2025_1","Q4","""I Learn at Home"" Pedagogical Use of ICT Questionnaire","Spanish",NA,NA,"ICTs help develop students' abilities",NA,"Always",1
