"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"mobility","mobility_1","item_1","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go to any part of the village/town/city.",NA,"no",0,NA,NA,NA,NA
"mobility","mobility_1","item_1","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go to any part of the village/town/city.",NA,"yes",1,NA,NA,NA,NA
"mobility","mobility_1","item_2","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go outside the village/town/city.",NA,"no",0,NA,NA,NA,NA
"mobility","mobility_1","item_2","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go outside the village/town/city.",NA,"yes",1,NA,NA,NA,NA
"mobility","mobility_1","item_3","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Talk to a man you do not know.",NA,"no",0,NA,NA,NA,NA
"mobility","mobility_1","item_3","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Talk to a man you do not know.",NA,"yes",1,NA,NA,NA,NA
"mobility","mobility_1","item_4","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go to a cinema/cultural show.",NA,"no",0,NA,NA,NA,NA
"mobility","mobility_1","item_4","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go to a cinema/cultural show.",NA,"yes",1,NA,NA,NA,NA
"mobility","mobility_1","item_5","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go shopping.",NA,"no",0,NA,NA,NA,NA
"mobility","mobility_1","item_5","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go shopping.",NA,"yes",1,NA,NA,NA,NA
"mobility","mobility_1","item_6","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go to a cooperative/mothers' club/other club.",NA,"no",0,NA,NA,NA,NA
"mobility","mobility_1","item_6","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go to a cooperative/mothers' club/other club.",NA,"yes",1,NA,NA,NA,NA
"mobility","mobility_1","item_7","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Attend a political meeting.",NA,"no",0,NA,NA,NA,NA
"mobility","mobility_1","item_7","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Attend a political meeting.",NA,"yes",1,NA,NA,NA,NA
"mobility","mobility_1","item_8","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go to a health centre/hospital.",NA,"no",0,NA,NA,NA,NA
"mobility","mobility_1","item_8","Women's Mobility of Social Freedom (Bangladesh Fertility Survey 1989)","Bengali","Women were asked whether they could engage in the following activities alone.",NA,"Go to a health centre/hospital.",NA,"yes",1,NA,NA,NA,NA
