"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability1","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) adapted new situation well",NA,"not at all",1
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability1","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) adapted new situation well",NA,"not usually",2
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability1","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) adapted new situation well",NA,"not slightly",3
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability1","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) adapted new situation well",NA,"normal",4
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability1","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) adapted new situation well",NA,"slightly",5
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability1","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) adapted new situation well",NA,"usually",6
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability1","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) adapted new situation well",NA,"very",7
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability2","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) endures stress well",NA,"not at all",1
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability2","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) endures stress well",NA,"not usually",2
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability2","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) endures stress well",NA,"not slightly",3
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability2","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) endures stress well",NA,"normal",4
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability2","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) endures stress well",NA,"slightly",5
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability2","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) endures stress well",NA,"usually",6
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability2","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) endures stress well",NA,"very",7
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability3","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) learns well",NA,"not at all",1
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability3","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) learns well",NA,"not usually",2
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability3","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) learns well",NA,"not slightly",3
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability3","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) learns well",NA,"normal",4
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability3","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) learns well",NA,"slightly",5
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability3","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) learns well",NA,"usually",6
"shin2024_creactability_adaptability","shin2024_creactability_adaptability_1","Adaptability3","Creactability scale: Adaptability subscale (Lee, Kang & Kim, 2020)","Korean",NA,NA,"He (she) learns well",NA,"very",7
