"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"shi_2025_rrs","shi_2025_rrs_1","item1","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think about how alone you feel",NA,"almost never",1,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item1","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think about how alone you feel",NA,"sometimes",2,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item1","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think about how alone you feel",NA,"often",3,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item1","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think about how alone you feel",NA,"almost always",4,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item2","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think “I won’t be able to do my job if I don’t snap out of this”",NA,"almost never",1,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item2","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think “I won’t be able to do my job if I don’t snap out of this”",NA,"sometimes",2,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item2","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think “I won’t be able to do my job if I don’t snap out of this”",NA,"often",3,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item2","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think “I won’t be able to do my job if I don’t snap out of this”",NA,"almost always",4,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item3","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think about your feelings of fatigue and achiness",NA,"almost never",1,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item3","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think about your feelings of fatigue and achiness",NA,"sometimes",2,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item3","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think about your feelings of fatigue and achiness",NA,"often",3,NA,NA,NA,NA
"shi_2025_rrs","shi_2025_rrs_1","item3","Ruminative Responses Scale (RRS), Chinese version (Han & Yang, 2009)","Chinese","People think and do many different things when they feel depressed. Please read each of the items below and indicate whether you almost never, sometimes, often, or almost always think or do each one when you feel down, sad, or depressed. Please indicate what you generally do, not what you think you should do.",NA,"think about your feelings of fatigue and achiness",NA,"almost always",4,NA,NA,NA,NA
