"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I adjust easily.",NA,"strongly disagree",1
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I adjust easily.",NA,"disagree",2
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I adjust easily.",NA,"slightly disagree",3
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I adjust easily.",NA,"neutral",4
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I adjust easily.",NA,"slightly agree",5
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I adjust easily.",NA,"agree",6
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex1","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I adjust easily.",NA,"strongly agree",7
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am hard to reason with.",NA,"strongly disagree",1
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am hard to reason with.",NA,"disagree",2
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am hard to reason with.",NA,"slightly disagree",3
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am hard to reason with.",NA,"neutral",4
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am hard to reason with.",NA,"slightly agree",5
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am hard to reason with.",NA,"agree",6
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex10","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am hard to reason with.",NA,"strongly agree",7
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am good at taking advice.",NA,"strongly disagree",1
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am good at taking advice.",NA,"disagree",2
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am good at taking advice.",NA,"slightly disagree",3
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am good at taking advice.",NA,"neutral",4
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am good at taking advice.",NA,"slightly agree",5
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am good at taking advice.",NA,"agree",6
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex2","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I am good at taking advice.",NA,"strongly agree",7
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I when interacting with a group of people, am often bothered by at least one of them.",NA,"strongly disagree",1
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I when interacting with a group of people, am often bothered by at least one of them.",NA,"disagree",2
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I when interacting with a group of people, am often bothered by at least one of them.",NA,"slightly disagree",3
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I when interacting with a group of people, am often bothered by at least one of them.",NA,"neutral",4
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I when interacting with a group of people, am often bothered by at least one of them.",NA,"slightly agree",5
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I when interacting with a group of people, am often bothered by at least one of them.",NA,"agree",6
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex3","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I when interacting with a group of people, am often bothered by at least one of them.",NA,"strongly agree",7
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex4","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I react strongly to criticism.",NA,"strongly disagree",1
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex4","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I react strongly to criticism.",NA,"disagree",2
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex4","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I react strongly to criticism.",NA,"slightly disagree",3
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex4","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I react strongly to criticism.",NA,"neutral",4
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex4","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I react strongly to criticism.",NA,"slightly agree",5
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex4","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I react strongly to criticism.",NA,"agree",6
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex4","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I react strongly to criticism.",NA,"strongly agree",7
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex5","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I get upset if others change the way that I have arranged things.",NA,"strongly disagree",1
"hexaco_ashton_2014_a","hexaco_ashton_2014_a_1","AFlex5","IPIP-HEXACO scales (Ashton, Lee & Goldberg, 2007), Agreeableness facets: Forgiveness, Gentleness, Flexibility, Patience",NA,NA,"I get upset if others change the way that I have arranged things.",NA,"disagree",2
