"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"ma2026_sabas","ma2026_sabas_1","sabas1","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"My smartphone is the most important thing in my life.",NA,"Strongly Disagree",1,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas1","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"My smartphone is the most important thing in my life.",NA,"Disagree",2,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas1","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"My smartphone is the most important thing in my life.",NA,"Slightly Disagree",3,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas1","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"My smartphone is the most important thing in my life.",NA,"Slightly Agree",4,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas1","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"My smartphone is the most important thing in my life.",NA,"Agree",5,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas1","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"My smartphone is the most important thing in my life.",NA,"Strongly Agree",6,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas2","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Conflicts have arisen between me and my family (or friends) because of my smartphone use.",NA,"Strongly Disagree",1,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas2","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Conflicts have arisen between me and my family (or friends) because of my smartphone use.",NA,"Disagree",2,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas2","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Conflicts have arisen between me and my family (or friends) because of my smartphone use.",NA,"Slightly Disagree",3,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas2","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Conflicts have arisen between me and my family (or friends) because of my smartphone use.",NA,"Slightly Agree",4,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas2","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Conflicts have arisen between me and my family (or friends) because of my smartphone use.",NA,"Agree",5,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas2","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Conflicts have arisen between me and my family (or friends) because of my smartphone use.",NA,"Strongly Agree",6,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas3","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Preoccupying myself with my smartphone is a way of changing my mood (I get a buzz, or I can escape or get away, if I need to).",NA,"Strongly Disagree",1,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas3","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Preoccupying myself with my smartphone is a way of changing my mood (I get a buzz, or I can escape or get away, if I need to).",NA,"Disagree",2,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas3","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Preoccupying myself with my smartphone is a way of changing my mood (I get a buzz, or I can escape or get away, if I need to).",NA,"Slightly Disagree",3,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas3","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Preoccupying myself with my smartphone is a way of changing my mood (I get a buzz, or I can escape or get away, if I need to).",NA,"Slightly Agree",4,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas3","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Preoccupying myself with my smartphone is a way of changing my mood (I get a buzz, or I can escape or get away, if I need to).",NA,"Agree",5,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas3","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Preoccupying myself with my smartphone is a way of changing my mood (I get a buzz, or I can escape or get away, if I need to).",NA,"Strongly Agree",6,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas4","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Over time, I fiddle around more and more with my smartphone.",NA,"Strongly Disagree",1,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas4","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Over time, I fiddle around more and more with my smartphone.",NA,"Disagree",2,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas4","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Over time, I fiddle around more and more with my smartphone.",NA,"Slightly Disagree",3,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas4","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Over time, I fiddle around more and more with my smartphone.",NA,"Slightly Agree",4,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas4","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Over time, I fiddle around more and more with my smartphone.",NA,"Agree",5,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas4","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"Over time, I fiddle around more and more with my smartphone.",NA,"Strongly Agree",6,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas5","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I cannot use or access my smartphone when I feel like, I feel sad, moody, or irritable.",NA,"Strongly Disagree",1,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas5","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I cannot use or access my smartphone when I feel like, I feel sad, moody, or irritable.",NA,"Disagree",2,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas5","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I cannot use or access my smartphone when I feel like, I feel sad, moody, or irritable.",NA,"Slightly Disagree",3,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas5","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I cannot use or access my smartphone when I feel like, I feel sad, moody, or irritable.",NA,"Slightly Agree",4,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas5","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I cannot use or access my smartphone when I feel like, I feel sad, moody, or irritable.",NA,"Agree",5,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas5","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I cannot use or access my smartphone when I feel like, I feel sad, moody, or irritable.",NA,"Strongly Agree",6,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas6","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I try to cut the time I use my smartphone, I manage to do so for a while, but then I end up using it as much or more than before.",NA,"Strongly Disagree",1,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas6","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I try to cut the time I use my smartphone, I manage to do so for a while, but then I end up using it as much or more than before.",NA,"Disagree",2,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas6","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I try to cut the time I use my smartphone, I manage to do so for a while, but then I end up using it as much or more than before.",NA,"Slightly Disagree",3,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas6","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I try to cut the time I use my smartphone, I manage to do so for a while, but then I end up using it as much or more than before.",NA,"Slightly Agree",4,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas6","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I try to cut the time I use my smartphone, I manage to do so for a while, but then I end up using it as much or more than before.",NA,"Agree",5,NA,NA,NA,NA
"ma2026_sabas","ma2026_sabas_1","sabas6","Smartphone Application-Based Addiction Scale (SABAS)","Chinese","Please indicate the extent to which you agree or disagree with the statements below in relation to your smartphone use habits.",NA,"If I try to cut the time I use my smartphone, I manage to do so for a while, but then I end up using it as much or more than before.",NA,"Strongly Agree",6,NA,NA,NA,NA
