"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"rr98_accuracy","rr98_accuracy_1","i 0","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 0: proportion of white pixels 0.000 (all 1,024 pixels black; darkest)",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 0","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 0: proportion of white pixels 0.000 (all 1,024 pixels black; darkest)",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 1","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 1: proportion of white pixels 0.031",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 1","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 1: proportion of white pixels 0.031",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 2","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 2: proportion of white pixels 0.062",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 2","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 2: proportion of white pixels 0.062",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 3","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 3: proportion of white pixels 0.094",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 3","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 3: proportion of white pixels 0.094",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 4","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 4: proportion of white pixels 0.125",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 4","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 4: proportion of white pixels 0.125",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 5","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 5: proportion of white pixels 0.156",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 5","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 5: proportion of white pixels 0.156",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 6","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 6: proportion of white pixels 0.188",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 6","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 6: proportion of white pixels 0.188",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 7","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 7: proportion of white pixels 0.219",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 7","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 7: proportion of white pixels 0.219",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 8","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 8: proportion of white pixels 0.250",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 8","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 8: proportion of white pixels 0.250",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 9","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 9: proportion of white pixels 0.281",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 9","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 9: proportion of white pixels 0.281",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 10","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 10: proportion of white pixels 0.312",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 10","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 10: proportion of white pixels 0.312",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 11","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 11: proportion of white pixels 0.344",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 11","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 11: proportion of white pixels 0.344",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 12","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 12: proportion of white pixels 0.375",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 12","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 12: proportion of white pixels 0.375",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 13","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 13: proportion of white pixels 0.406",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 13","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 13: proportion of white pixels 0.406",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 14","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 14: proportion of white pixels 0.438",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 14","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 14: proportion of white pixels 0.438",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 15","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 15: proportion of white pixels 0.469",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 15","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 15: proportion of white pixels 0.469",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 16","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 16: proportion of white pixels 0.500",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 16","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 16: proportion of white pixels 0.500",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 17","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 17: proportion of white pixels 0.531",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 17","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 17: proportion of white pixels 0.531",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
"rr98_accuracy","rr98_accuracy_1","i 18","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 18: proportion of white pixels 0.562",NA,"Incorrect (the response did not match the distribution the stimulus was sampled from)",0
"rr98_accuracy","rr98_accuracy_1","i 18","Ratcliff & Rouder (1998, Experiment 1) brightness discrimination task, accuracy-instruction blocks","Subjects were asked to decide whether the overall brightness of pixel arrays displayed on a computer monitor was ""high"" or ""low"". Subjects made their decision by pressing one of two response keys. For these blocks of trials, subjects were instructed to be as accurate as possible, and a ""bad error"" message followed incorrect responses to stimuli from the extreme ends of the distributions.",NA,"Stimulus strength 18: proportion of white pixels 0.562",NA,"Correct (the response matched the distribution the stimulus was sampled from)",1
