"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_1","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Recibir información sobre decisiones políticas","Receive information about political decisions",NA,"Seguro que sí participaría","I would certainly take part",1
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_1","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Recibir información sobre decisiones políticas","Receive information about political decisions",NA,"Probablemente sí","Probably yes",2
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_1","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Recibir información sobre decisiones políticas","Receive information about political decisions",NA,"Probablemente no","Probably not",3
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_1","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Recibir información sobre decisiones políticas","Receive information about political decisions",NA,"Seguro que no participaría","I would certainly not take part",4
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_2","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Debatir o intercambiar opiniones sobre decisiones políticas","Debate or exchange opinions about political decisions",NA,"Seguro que sí participaría","I would certainly take part",1
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_2","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Debatir o intercambiar opiniones sobre decisiones políticas","Debate or exchange opinions about political decisions",NA,"Probablemente sí","Probably yes",2
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_2","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Debatir o intercambiar opiniones sobre decisiones políticas","Debate or exchange opinions about political decisions",NA,"Probablemente no","Probably not",3
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_2","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Debatir o intercambiar opiniones sobre decisiones políticas","Debate or exchange opinions about political decisions",NA,"Seguro que no participaría","I would certainly not take part",4
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_3","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Votar o apoyar propuestas ciudadanas sobre cuestiones políticas","Vote on or support citizen proposals on political issues",NA,"Seguro que sí participaría","I would certainly take part",1
"spain_2024_politics_inperson","spain_2024_politics_inperson_1","presen_3","CIS Estudio 3490, Participación política (2024): P.8 willingness to take part in in-person citizen meetings","Spanish","¿Estaría Ud. dispuesto/a a participar de manera presencial en reuniones ciudadanas para tomar decisiones sobre cuestiones políticas que le puedan afectar? Seguro que sí participaría, probablemente sí, probablemente no, o seguro que no participaría en reuniones para...","Would you be willing to take part in person in citizen meetings to make decisions on political issues that may affect you? I would certainly take part, probably yes, probably not, or I would certainly not take part in meetings to...",NA,NA,"Votar o apoyar propuestas ciudadanas sobre cuestiones políticas","Vote on or support citizen proposals on political issues",NA,"Probablemente sí","Probably yes",2
