"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"sapa_personality","sapa_personality_1","q_6","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Accept people as they are.",NA,"Very Inaccurate",1
"sapa_personality","sapa_personality_1","q_6","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Accept people as they are.",NA,"Moderately Inaccurate",2
"sapa_personality","sapa_personality_1","q_6","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Accept people as they are.",NA,"Slightly Inaccurate",3
"sapa_personality","sapa_personality_1","q_6","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Accept people as they are.",NA,"Slightly Accurate",4
"sapa_personality","sapa_personality_1","q_6","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Accept people as they are.",NA,"Moderately Accurate",5
"sapa_personality","sapa_personality_1","q_6","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Accept people as they are.",NA,"Very Accurate",6
"sapa_personality","sapa_personality_1","q_20","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act comfortably with others.",NA,"Very Inaccurate",1
"sapa_personality","sapa_personality_1","q_20","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act comfortably with others.",NA,"Moderately Inaccurate",2
"sapa_personality","sapa_personality_1","q_20","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act comfortably with others.",NA,"Slightly Inaccurate",3
"sapa_personality","sapa_personality_1","q_20","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act comfortably with others.",NA,"Slightly Accurate",4
"sapa_personality","sapa_personality_1","q_20","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act comfortably with others.",NA,"Moderately Accurate",5
"sapa_personality","sapa_personality_1","q_20","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act comfortably with others.",NA,"Very Accurate",6
"sapa_personality","sapa_personality_1","q_22","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act impulsively when something is bothering me.",NA,"Very Inaccurate",1
"sapa_personality","sapa_personality_1","q_22","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act impulsively when something is bothering me.",NA,"Moderately Inaccurate",2
"sapa_personality","sapa_personality_1","q_22","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act impulsively when something is bothering me.",NA,"Slightly Inaccurate",3
"sapa_personality","sapa_personality_1","q_22","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act impulsively when something is bothering me.",NA,"Slightly Accurate",4
"sapa_personality","sapa_personality_1","q_22","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act impulsively when something is bothering me.",NA,"Moderately Accurate",5
"sapa_personality","sapa_personality_1","q_22","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act impulsively when something is bothering me.",NA,"Very Accurate",6
"sapa_personality","sapa_personality_1","q_23","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act like different people in different situations.",NA,"Very Inaccurate",1
"sapa_personality","sapa_personality_1","q_23","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act like different people in different situations.",NA,"Moderately Inaccurate",2
"sapa_personality","sapa_personality_1","q_23","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act like different people in different situations.",NA,"Slightly Inaccurate",3
"sapa_personality","sapa_personality_1","q_23","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act like different people in different situations.",NA,"Slightly Accurate",4
"sapa_personality","sapa_personality_1","q_23","SAPA-Project 696-item temperament item set (IPIP-based scales and the EPQ-R)",NA,NA,"Act like different people in different situations.",NA,"Moderately Accurate",5
