"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"emidy2024_fevs","emidy2024_fevs_work_experience","q1","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I am given a real opportunity to improve my skills in my organization.",NA,"Strongly Disagree",1
"emidy2024_fevs","emidy2024_fevs_work_experience","q1","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I am given a real opportunity to improve my skills in my organization.",NA,"Disagree",2
"emidy2024_fevs","emidy2024_fevs_work_experience","q1","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I am given a real opportunity to improve my skills in my organization.",NA,"Neither Agree nor Disagree",3
"emidy2024_fevs","emidy2024_fevs_work_experience","q1","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I am given a real opportunity to improve my skills in my organization.",NA,"Agree",4
"emidy2024_fevs","emidy2024_fevs_work_experience","q1","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I am given a real opportunity to improve my skills in my organization.",NA,"Strongly Agree",5
"emidy2024_fevs","emidy2024_fevs_work_experience","q2","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I feel encouraged to come up with new and better ways of doing things.",NA,"Strongly Disagree",1
"emidy2024_fevs","emidy2024_fevs_work_experience","q2","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I feel encouraged to come up with new and better ways of doing things.",NA,"Disagree",2
"emidy2024_fevs","emidy2024_fevs_work_experience","q2","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I feel encouraged to come up with new and better ways of doing things.",NA,"Neither Agree nor Disagree",3
"emidy2024_fevs","emidy2024_fevs_work_experience","q2","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I feel encouraged to come up with new and better ways of doing things.",NA,"Agree",4
"emidy2024_fevs","emidy2024_fevs_work_experience","q2","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I feel encouraged to come up with new and better ways of doing things.",NA,"Strongly Agree",5
"emidy2024_fevs","emidy2024_fevs_work_experience","q3","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My work gives me a feeling of personal accomplishment.",NA,"Strongly Disagree",1
"emidy2024_fevs","emidy2024_fevs_work_experience","q3","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My work gives me a feeling of personal accomplishment.",NA,"Disagree",2
"emidy2024_fevs","emidy2024_fevs_work_experience","q3","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My work gives me a feeling of personal accomplishment.",NA,"Neither Agree nor Disagree",3
"emidy2024_fevs","emidy2024_fevs_work_experience","q3","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My work gives me a feeling of personal accomplishment.",NA,"Agree",4
"emidy2024_fevs","emidy2024_fevs_work_experience","q3","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My work gives me a feeling of personal accomplishment.",NA,"Strongly Agree",5
"emidy2024_fevs","emidy2024_fevs_work_experience","q4","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I know what is expected of me on the job.",NA,"Strongly Disagree",1
"emidy2024_fevs","emidy2024_fevs_work_experience","q4","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I know what is expected of me on the job.",NA,"Disagree",2
"emidy2024_fevs","emidy2024_fevs_work_experience","q4","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I know what is expected of me on the job.",NA,"Neither Agree nor Disagree",3
"emidy2024_fevs","emidy2024_fevs_work_experience","q4","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I know what is expected of me on the job.",NA,"Agree",4
"emidy2024_fevs","emidy2024_fevs_work_experience","q4","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"I know what is expected of me on the job.",NA,"Strongly Agree",5
"emidy2024_fevs","emidy2024_fevs_work_experience","q5","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My workload is reasonable.",NA,"Strongly Disagree",1
"emidy2024_fevs","emidy2024_fevs_work_experience","q5","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My workload is reasonable.",NA,"Disagree",2
"emidy2024_fevs","emidy2024_fevs_work_experience","q5","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My workload is reasonable.",NA,"Neither Agree nor Disagree",3
"emidy2024_fevs","emidy2024_fevs_work_experience","q5","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My workload is reasonable.",NA,"Agree",4
"emidy2024_fevs","emidy2024_fevs_work_experience","q5","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My workload is reasonable.",NA,"Strongly Agree",5
"emidy2024_fevs","emidy2024_fevs_work_experience","q6","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My talents are used well in the workplace.",NA,"Strongly Disagree",1
"emidy2024_fevs","emidy2024_fevs_work_experience","q6","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My talents are used well in the workplace.",NA,"Disagree",2
"emidy2024_fevs","emidy2024_fevs_work_experience","q6","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My talents are used well in the workplace.",NA,"Neither Agree nor Disagree",3
"emidy2024_fevs","emidy2024_fevs_work_experience","q6","2022 U.S. Office of Personnel Management Federal Employee Viewpoint Survey (OPM FEVS)","The survey should take approximately 20-30 minutes. Participation is voluntary, and your responses are confidential. Please take note of the response scale when responding to each item, as it changes throughout the survey. When navigating through the survey, please use the buttons and links on the bottom of the survey pages and not your browser Back and Forward buttons.",NA,"My talents are used well in the workplace.",NA,"Agree",4
