"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"liu_2018_gse","liu_2018_gse_1","self_efficacy01","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"I can always manage to solve difficult problems if I try hard enough.",NA,"Not at all true",1,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy01","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"I can always manage to solve difficult problems if I try hard enough.",NA,"Hardly true",2,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy01","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"I can always manage to solve difficult problems if I try hard enough.",NA,"Moderately true",3,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy01","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"I can always manage to solve difficult problems if I try hard enough.",NA,"Exactly true",4,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy02","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"If someone opposes me, I can find the means and ways to get what I want.",NA,"Not at all true",1,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy02","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"If someone opposes me, I can find the means and ways to get what I want.",NA,"Hardly true",2,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy02","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"If someone opposes me, I can find the means and ways to get what I want.",NA,"Moderately true",3,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy02","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"If someone opposes me, I can find the means and ways to get what I want.",NA,"Exactly true",4,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy03","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"It is easy for me to stick to my aims and accomplish my goals.",NA,"Not at all true",1,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy03","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"It is easy for me to stick to my aims and accomplish my goals.",NA,"Hardly true",2,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy03","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"It is easy for me to stick to my aims and accomplish my goals.",NA,"Moderately true",3,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy03","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"It is easy for me to stick to my aims and accomplish my goals.",NA,"Exactly true",4,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy04","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,"Not at all true",1,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy04","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,"Hardly true",2,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy04","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,"Moderately true",3,NA,NA,NA,NA
"liu_2018_gse","liu_2018_gse_1","self_efficacy04","General Self-Efficacy Scale (GSES)","Chinese",NA,NA,"I am confident that I could deal efficiently with unexpected events.",NA,"Exactly true",4,NA,NA,NA,NA
