"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity1","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My job allows me to use my diverse talents.",NA,"Strongly disagree",1
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity1","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My job allows me to use my diverse talents.",NA,NA,2
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity1","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My job allows me to use my diverse talents.",NA,NA,3
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity1","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My job allows me to use my diverse talents.",NA,NA,4
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity1","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My job allows me to use my diverse talents.",NA,"Strongly agree",5
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity2","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"I use my knowledge in my work.",NA,"Strongly disagree",1
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity2","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"I use my knowledge in my work.",NA,NA,2
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity2","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"I use my knowledge in my work.",NA,NA,3
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity2","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"I use my knowledge in my work.",NA,NA,4
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity2","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"I use my knowledge in my work.",NA,"Strongly agree",5
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity3","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires innovative thinking.",NA,"Strongly disagree",1
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity3","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires innovative thinking.",NA,NA,2
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity3","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires innovative thinking.",NA,NA,3
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity3","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires innovative thinking.",NA,NA,4
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity3","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires innovative thinking.",NA,"Strongly agree",5
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity4","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires me to acquire new skills.",NA,"Strongly disagree",1
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity4","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires me to acquire new skills.",NA,NA,2
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity4","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires me to acquire new skills.",NA,NA,3
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity4","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires me to acquire new skills.",NA,NA,4
"arabaci_2025_skill_diversity","arabaci_2025_skill_diversity_1","SkillDiversity4","Skill Diversity Scale (Eyi, 2010)","Turkish",NA,NA,"My work requires me to acquire new skills.",NA,"Strongly agree",5
