"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h01","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa enfermedades graves?","Based on what you think or know, does smoking tobacco cause serious illnesses?",NA,"No","No",1
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h01","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa enfermedades graves?","Based on what you think or know, does smoking tobacco cause serious illnesses?",NA,"Sí","Yes",2
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02a","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa accidente cerebrovascular (coágulo de sangre en el cerebro que puede causar parálisis)?","Based on what you think or know, does smoking tobacco cause stroke (a blood clot in the brain that can cause paralysis)?",NA,"No","No",1
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02a","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa accidente cerebrovascular (coágulo de sangre en el cerebro que puede causar parálisis)?","Based on what you think or know, does smoking tobacco cause stroke (a blood clot in the brain that can cause paralysis)?",NA,"Sí","Yes",2
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02b","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa infarto o ataque cardíaco?","Based on what you think or know, does smoking tobacco cause an infarction or heart attack?",NA,"No","No",1
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02b","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa infarto o ataque cardíaco?","Based on what you think or know, does smoking tobacco cause an infarction or heart attack?",NA,"Sí","Yes",2
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02c","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa cáncer de pulmón?","Based on what you think or know, does smoking tobacco cause lung cancer?",NA,"No","No",1
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02c","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa cáncer de pulmón?","Based on what you think or know, does smoking tobacco cause lung cancer?",NA,"Sí","Yes",2
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02d","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa cáncer de vejiga?","Based on what you think or know, does smoking tobacco cause bladder cancer?",NA,"No","No",1
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02d","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa cáncer de vejiga?","Based on what you think or know, does smoking tobacco cause bladder cancer?",NA,"Sí","Yes",2
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02e","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa cáncer de estómago?","Based on what you think or know, does smoking tobacco cause stomach cancer?",NA,"No","No",1
"argentina_2012_tobacco_harm","argentina_2012_tobacco_harm_1","h02e","Encuesta Mundial de Tabaquismo en Adultos (EMTA; Global Adult Tobacco Survey, GATS), Argentina 2012 - Conocimientos, actitudes y percepciones","Spanish",NA,NA,NA,NA,"Basándose en lo que piensa o en lo que sabe, ¿fumar tabaco causa cáncer de estómago?","Based on what you think or know, does smoking tobacco cause stomach cancer?",NA,"Sí","Yes",2
