"table","section_id","item","instrument","instructions","section_prompt","item_text","correct_response","option_text","resp"
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_1","Model of Moral Motives (MMM) Scale",NA,NA,"It's particularly important to me to demonstrate self-control in the face of temptation.",NA,"Strongly Disagree",1
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_1","Model of Moral Motives (MMM) Scale",NA,NA,"It's particularly important to me to demonstrate self-control in the face of temptation.",NA,NA,2
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_1","Model of Moral Motives (MMM) Scale",NA,NA,"It's particularly important to me to demonstrate self-control in the face of temptation.",NA,NA,3
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_1","Model of Moral Motives (MMM) Scale",NA,NA,"It's particularly important to me to demonstrate self-control in the face of temptation.",NA,NA,4
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_1","Model of Moral Motives (MMM) Scale",NA,NA,"It's particularly important to me to demonstrate self-control in the face of temptation.",NA,NA,5
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_1","Model of Moral Motives (MMM) Scale",NA,NA,"It's particularly important to me to demonstrate self-control in the face of temptation.",NA,NA,6
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_1","Model of Moral Motives (MMM) Scale",NA,NA,"It's particularly important to me to demonstrate self-control in the face of temptation.",NA,"Strongly Agree",7
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_2","Model of Moral Motives (MMM) Scale",NA,NA,"Exercising self-discipline is an important way for me to feel like a decent person.",NA,"Strongly Disagree",1
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_2","Model of Moral Motives (MMM) Scale",NA,NA,"Exercising self-discipline is an important way for me to feel like a decent person.",NA,NA,2
"janoffbulman_2016_moralmotives_s2","janoffbulman_2016_moralmotives_s2_1","SPRO_2","Model of Moral Motives (MMM) Scale",NA,NA,"Exercising self-discipline is an important way for me to feel like a decent person.",NA,NA,3
