"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"mexico_2023_quality_roads","mexico_2023_quality_roads_1","p4_7_1","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿las calles y avenidas de esta ciudad...","Based on your experience, do the streets and avenues of this city...","se encuentran en buen estado libres de baches, coladeras hundidas o abiertas?","are in good condition, free of potholes and sunken or open drains?",NA,"Sí","Yes",0
"mexico_2023_quality_roads","mexico_2023_quality_roads_1","p4_7_1","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿las calles y avenidas de esta ciudad...","Based on your experience, do the streets and avenues of this city...","se encuentran en buen estado libres de baches, coladeras hundidas o abiertas?","are in good condition, free of potholes and sunken or open drains?",NA,"No","No",1
"mexico_2023_quality_roads","mexico_2023_quality_roads_1","p4_7_2","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿las calles y avenidas de esta ciudad...","Based on your experience, do the streets and avenues of this city...","ante la existencia de coladeras abiertas o baches, se reparan de manera inmediata?","when there are open drains or potholes, are they repaired immediately?",NA,"Sí","Yes",0
"mexico_2023_quality_roads","mexico_2023_quality_roads_1","p4_7_2","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿las calles y avenidas de esta ciudad...","Based on your experience, do the streets and avenues of this city...","ante la existencia de coladeras abiertas o baches, se reparan de manera inmediata?","when there are open drains or potholes, are they repaired immediately?",NA,"No","No",1
"mexico_2023_quality_roads","mexico_2023_quality_roads_1","p4_7_3","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿las calles y avenidas de esta ciudad...","Based on your experience, do the streets and avenues of this city...","tienen semáforos funcionales?","have working traffic lights?",NA,"Sí","Yes",0
"mexico_2023_quality_roads","mexico_2023_quality_roads_1","p4_7_3","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿las calles y avenidas de esta ciudad...","Based on your experience, do the streets and avenues of this city...","tienen semáforos funcionales?","have working traffic lights?",NA,"No","No",1
"mexico_2023_quality_roads","mexico_2023_quality_roads_1","p4_7_4","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿las calles y avenidas de esta ciudad...","Based on your experience, do the streets and avenues of this city...","tienen señalamientos claros?","have clear signage?",NA,"Sí","Yes",0
"mexico_2023_quality_roads","mexico_2023_quality_roads_1","p4_7_4","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,"De acuerdo con su experiencia, ¿las calles y avenidas de esta ciudad...","Based on your experience, do the streets and avenues of this city...","tienen señalamientos claros?","have clear signage?",NA,"No","No",1
"mexico_2023_quality_roads","mexico_2023_quality_roads_2","p4_7a","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,NA,NA,"Considerando las características anteriores que deben tener las calles y avenidas, ¿cómo se siente con respecto al servicio?","Considering the characteristics above that streets and avenues should have, how do you feel about the service?",NA,"Muy satisfecho(a)","Very satisfied",1
"mexico_2023_quality_roads","mexico_2023_quality_roads_2","p4_7a","Encuesta Nacional de Calidad e Impacto Gubernamental (ENCIG) 2023 y 2021, Cuestionario general, Sección IV (preguntas 4.7 y 4.7a)","Spanish",NA,NA,NA,NA,"Considerando las características anteriores que deben tener las calles y avenidas, ¿cómo se siente con respecto al servicio?","Considering the characteristics above that streets and avenues should have, how do you feel about the service?",NA,"Satisfecho(a)","Satisfied",2
