"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp"
"thanh_2025_attitude","thanh_2025_attitude_1","ATT1","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I support eco-friendly behavior in the workplace",NA,"very strongly disagree",1
"thanh_2025_attitude","thanh_2025_attitude_1","ATT1","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I support eco-friendly behavior in the workplace",NA,NA,2
"thanh_2025_attitude","thanh_2025_attitude_1","ATT1","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I support eco-friendly behavior in the workplace",NA,NA,3
"thanh_2025_attitude","thanh_2025_attitude_1","ATT1","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I support eco-friendly behavior in the workplace",NA,NA,4
"thanh_2025_attitude","thanh_2025_attitude_1","ATT1","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I support eco-friendly behavior in the workplace",NA,"very strongly agree",5
"thanh_2025_attitude","thanh_2025_attitude_1","ATT2","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"The eco-friendly behavior is important for me",NA,"very strongly disagree",1
"thanh_2025_attitude","thanh_2025_attitude_1","ATT2","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"The eco-friendly behavior is important for me",NA,NA,2
"thanh_2025_attitude","thanh_2025_attitude_1","ATT2","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"The eco-friendly behavior is important for me",NA,NA,3
"thanh_2025_attitude","thanh_2025_attitude_1","ATT2","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"The eco-friendly behavior is important for me",NA,NA,4
"thanh_2025_attitude","thanh_2025_attitude_1","ATT2","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"The eco-friendly behavior is important for me",NA,"very strongly agree",5
"thanh_2025_attitude","thanh_2025_attitude_1","ATT3","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the employer should support eco-friendly behavior in the workplace",NA,"very strongly disagree",1
"thanh_2025_attitude","thanh_2025_attitude_1","ATT3","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the employer should support eco-friendly behavior in the workplace",NA,NA,2
"thanh_2025_attitude","thanh_2025_attitude_1","ATT3","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the employer should support eco-friendly behavior in the workplace",NA,NA,3
"thanh_2025_attitude","thanh_2025_attitude_1","ATT3","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the employer should support eco-friendly behavior in the workplace",NA,NA,4
"thanh_2025_attitude","thanh_2025_attitude_1","ATT3","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the employer should support eco-friendly behavior in the workplace",NA,"very strongly agree",5
"thanh_2025_attitude","thanh_2025_attitude_1","ATT4","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the company should provide environmental protection training courses to employees",NA,"very strongly disagree",1
"thanh_2025_attitude","thanh_2025_attitude_1","ATT4","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the company should provide environmental protection training courses to employees",NA,NA,2
"thanh_2025_attitude","thanh_2025_attitude_1","ATT4","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the company should provide environmental protection training courses to employees",NA,NA,3
"thanh_2025_attitude","thanh_2025_attitude_1","ATT4","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the company should provide environmental protection training courses to employees",NA,NA,4
"thanh_2025_attitude","thanh_2025_attitude_1","ATT4","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I think that the company should provide environmental protection training courses to employees",NA,"very strongly agree",5
"thanh_2025_attitude","thanh_2025_attitude_1","ATT5","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I suggest the company build environmentally friendly buildings",NA,"very strongly disagree",1
"thanh_2025_attitude","thanh_2025_attitude_1","ATT5","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I suggest the company build environmentally friendly buildings",NA,NA,2
"thanh_2025_attitude","thanh_2025_attitude_1","ATT5","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I suggest the company build environmentally friendly buildings",NA,NA,3
"thanh_2025_attitude","thanh_2025_attitude_1","ATT5","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I suggest the company build environmentally friendly buildings",NA,NA,4
"thanh_2025_attitude","thanh_2025_attitude_1","ATT5","Attitude (5 items, adapted from Blok et al., 2015)","Vietnamese",NA,NA,"I suggest the company build environmentally friendly buildings",NA,"very strongly agree",5
