table,note
imos_2008,"Clean pass, with caveats. (1) resp 0-7 is the jury's mark out of 7 for a written proof, not a selected response; option_text is blank for all 48 rows and the unlabelled score points were deliberately not padded with their own numbers. metadata/tags.csv tags item format as 'Likert Scale/selected response' for all imos_* rows, which is wrong for this table (same metadata defect reported in batches 049-051; still owed a tags.csv fix outside this round)."
imos_2008,"(2) Option rows are emitted for all 8 marks 0-7 for every problem because that is the official per-problem mark range. Five of the 48 cells are unused in the live data -- problem4 has no marks of 2 or 5, problem6 none of 3, 4 or 5 -- so a per-item coverage WARN on those five cells is expected and is not a defect; they are unused in imo-official.org's own 2008 results table too, which is part of the mapping evidence."
imos_2008,"(3) The official 2008 paper numbers all six problems explicitly across its two day pages (day 1 = Problems 1-3, day 2 = Problems 4-6), so the statement-to-code tie does not rest on the IMO day convention -- it is printed. It is corroborated anyway cell for cell against the official results table's P1-P6 columns (48/48, 535 contestants)."
imos_2008,"(4) Typeset mathematics is rendered in plain-text/ASCII (A_1, A_2, x^2/(x - 1)^2, >=, sqrt(2n), f : (0, infinity) --> (0, infinity), ((f(w))^2 + (f(x))^2)/(f(y^2) + f(z^2)), |BA| != |BC|, omega_1, omega_2), displayed formulae and Problem 2's (a)/(b) parts are inlined, and Problem 5's paragraph breaks are joined. pdftotext mangles three spots and the printed forms were read off a 150dpi page render instead: Problem 3's radical extracts detached and ahead of its argument (giving '2n + 2n' with a stray sqrt sign) and is 2n + sqrt(2n); Problem 3's 'n^2 + 1' extracts with a floating superscript 2 on the line above; and Problem 6's not-equal sign extracts as '6=' ('|BA| 6= |BC|'). Anyone re-extracting from plain text alone will see those and should not read them as discrepancies. A reader wanting the typeset original should use https://www.imo-official.org/assets/documents/problems/2008/2008_eng.pdf"
imos_2008,"(5) instructions is populated: both day pages print the identical footer 'Time: 4 hours and 30 minutes' / 'Each problem is worth 7 points', which is whole-table framing (identical across both sections) and is the only rubric the source publishes. It independently corroborates the 0-7 resp range. The day-specific header lines and dates go to section_prompt on imos_2008_day1 (problems 1-3, Wednesday July 16) and imos_2008_day2 (problems 4-6, Thursday July 17)."
imos_2008,"(6) The IMO paper is sat in each contestant's own language (535 contestants from 97 countries at the 49th IMO, Madrid, July 10-22 2008); the shipped item_text is the organisers' official English version, i.e. the canonical instrument rather than any one administered wording. language and the _translated columns are deliberately omitted rather than claiming a single administered language. Carried as the public_note."
imos_2008,"(7) Rights: fetched https://www.imo-official.org/problems.aspx on 2026-09-07 -- the strings copyright, licen(ce|se), commercial, redistribut and permission appear nowhere on the problem archive page, and the PDF carries no notice. Nothing quotable, so silence-is-permission applies (same finding as the batch_049/050/051 imos_* tables)."
imos_2008,"(8) RETRY TEST: not applicable -- this is a clean pass, not a block."
imos_2009,"Clean pass with one caveat, not a block. The IMO paper is sat by each contestant in their own language (565 contestants from 104 countries in 2009), so the shipped English is the organisers' official version rather than a single administered wording; `language` and the _translated columns are omitted for that reason rather than because the administration was English. Second caveat: the typeset mathematics is rendered in plain-text ASCII (subscripts a_1 / s_(s_1+1), '>=', 'angle CAB', '45 degrees', 'Gamma'), and pdftotext mangles the angle sign (as the digit '6') and the degree sign (as a white bullet) in the source PDF -- those two glyphs were read from 150dpi page renders instead, so a plain-text re-extraction will differ there without anything being wrong. Rights: imo-official.org's problems index carries only a bare '(c) International Mathematical Olympiad' footer with no fee, non-commercial clause or redistribution bar quotable anywhere, so silence-is-permission applies (precedent set in batches 047-051). RETRY TEST: not applicable -- the table shipped, so there is no block to retry."
imos_2010,"Clean pass with three caveats worth recording. (1) English-vs-administered language: the IMO paper is sat in each contestant's own language (516 contestants from 95 countries in 2010), so the shipped item_text is the organisers' official English version rather than any single administered wording; `language` and the _translated columns are deliberately omitted rather than falsely naming one administered language. This is the same disposition as the IMO tables shipped in batches 047-051. (2) option_text is blank on all 48 rows and correct_response on all 48: resp 0-7 is a jury mark out of 7 on a written proof, with no verbal anchors and no scoring key, so an audit WARN of '100% of rows have blank option_text' is the expected, correct result here. Option rows are emitted for all 8 official marks 0-7 per problem even though the live data has no mark of 4 on problem5 and none on problem6. (3) pdftotext mangles this particular paper more than most: the floor brackets in Problem 1's f(floor(x) y) = f(x) floor(f(y)) are dropped entirely by text extraction (it renders 'f bxcy = f (x) f (y)'), and Problem 2's stacked half flattens to '< 21 angle BAC'. Both were transcribed from 200-dpi page renders of the PDF, not from the extracted text; anyone re-extracting by text alone will see the flattened forms and should not treat them as a discrepancy. RETRY TEST: not applicable -- this is a clean pass, not a block."
imos_2012,"Clean pass, with caveats. (1) resp 0-7 is the jury's mark out of 7 for a written proof, not a selected response; option_text is blank (NA) for all 48 rows and the unlabelled score points were deliberately not padded with their own numbers. metadata/tags.csv tags item format as 'Likert Scale/selected response' for all imos_* rows, which is wrong for this table -- the same metadata defect reported in batches 049, 050 and 051, still owed a tags.csv fix outside this round."
imos_2012,"(2) Option rows are emitted for all 8 marks 0-7 for every problem because that is the official per-problem mark range. Two cells are unused in the 2012 competition (no contestant scored 6 on problem3 or 5 on problem6), so those two option rows exceed the observed levels; a per-item coverage WARN on problem3/resp=6 and problem6/resp=5 is expected and is not a defect. The other 46 cells are occupied. Those same two empty cells are present in the official imo-official.org results table and are used as a structural fingerprint in verify_imos_2012.R."
