"table","section_id","item","instrument","language","instructions","section_prompt","item_text","correct_response","option_text","resp","instructions_translated","section_prompt_translated","item_text_translated","option_text_translated"
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach1","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child indiscriminately approaches a stranger.",NA,"×",0,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach1","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child indiscriminately approaches a stranger.",NA,"△",1,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach1","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child indiscriminately approaches a stranger.",NA,"〇",2,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach2","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child lacks internalized moral reasoning and lacks a conscience.",NA,"×",0,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach2","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child lacks internalized moral reasoning and lacks a conscience.",NA,"△",1,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach2","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child lacks internalized moral reasoning and lacks a conscience.",NA,"〇",2,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach3","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"They frequently lie with or without apparent reason.",NA,"×",0,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach3","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"They frequently lie with or without apparent reason.",NA,"△",1,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach3","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"They frequently lie with or without apparent reason.",NA,"〇",2,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach4","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,NA,NA,"×",0,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach4","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,NA,NA,"△",1,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach5","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child steals or takes what does not belong to them.",NA,"×",0,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach5","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child steals or takes what does not belong to them.",NA,"△",1,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach5","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"The child steals or takes what does not belong to them.",NA,"〇",2,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach6","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"They make excessive demands and are anxious, angry, or clingy when demands are unmet.",NA,"×",0,NA,NA,NA,NA
"horiuchi_2024_attachment","horiuchi_2024_attachment_1","attach6","Attachment items used in Survey 1: 17 selected items from the Attachment Disorder Assessment Scale-Revised (ADAS-R) plus 3 additional attachment-related questions","Japanese",NA,NA,"They make excessive demands and are anxious, angry, or clingy when demands are unmet.",NA,"△",1,NA,NA,NA,NA
