"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,"Totalmente insatisfactoria","Completely unsatisfactory",1
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,NA,NA,2
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,NA,NA,3
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,NA,NA,4
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,NA,NA,5
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,NA,NA,6
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,NA,NA,7
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,NA,NA,8
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,NA,NA,9
"spain_2025_sanitation_services","spain_2025_sanitation_services_1","P4ES_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.4 (1-10 rating of how well six public health services work)","Spanish","Por su experiencia o por la idea que Ud. tenga, me gustaría que valorase los siguientes servicios sanitarios públicos, con una escala de puntuación del 1 al 10, en la que el 1 significa que, en su opinión, funciona de forma ""totalmente insatisfactoria"", y el 10, que funciona de forma ""totalmente satisfactoria"".","Based on your experience or on the impression you have, I would like you to rate the following public health services on a scale from 1 to 10, where 1 means that, in your opinion, it works ""completely unsatisfactorily"" and 10 that it works ""completely satisfactorily"".",NA,NA,"Consultas de atención primaria en centros de salud (médicos/as de familia o de cabecera)","Primary care consultations at health centres (family doctors or general practitioners)",NA,"Totalmente satisfactoria","Completely satisfactory",10
