"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_1","P7C_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Y en esta última consulta en el/la médico/a especialista de la sanidad pública...","And in this last consultation with the medical specialist in the public health system...","¿Pudo dar su opinión o participar en las decisiones sobre su problema de salud y su tratamiento, tanto como Ud. hubiera deseado?","Were you able to give your opinion or take part in decisions about your health problem and its treatment as much as you would have wished?",NA,"Sí","Yes",1
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_1","P7C_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Y en esta última consulta en el/la médico/a especialista de la sanidad pública...","And in this last consultation with the medical specialist in the public health system...","¿Pudo dar su opinión o participar en las decisiones sobre su problema de salud y su tratamiento, tanto como Ud. hubiera deseado?","Were you able to give your opinion or take part in decisions about your health problem and its treatment as much as you would have wished?",NA,"No","No",2
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_1","P7C_2","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Y en esta última consulta en el/la médico/a especialista de la sanidad pública...","And in this last consultation with the medical specialist in the public health system...","¿Le dio el/la médico/a la oportunidad de hacer preguntas o plantear preocupaciones?","Did the doctor give you the opportunity to ask questions or raise concerns?",NA,"Sí","Yes",1
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_1","P7C_2","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Y en esta última consulta en el/la médico/a especialista de la sanidad pública...","And in this last consultation with the medical specialist in the public health system...","¿Le dio el/la médico/a la oportunidad de hacer preguntas o plantear preocupaciones?","Did the doctor give you the opportunity to ask questions or raise concerns?",NA,"No","No",2
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_1","P7C_3","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Y en esta última consulta en el/la médico/a especialista de la sanidad pública...","And in this last consultation with the medical specialist in the public health system...","¿El médico o médica especialista le explicó las cosas de una forma fácil de entender?","Did the specialist doctor explain things to you in a way that was easy to understand?",NA,"Sí","Yes",1
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_1","P7C_3","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Y en esta última consulta en el/la médico/a especialista de la sanidad pública...","And in this last consultation with the medical specialist in the public health system...","¿El médico o médica especialista le explicó las cosas de una forma fácil de entender?","Did the specialist doctor explain things to you in a way that was easy to understand?",NA,"No","No",2
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_2","P7D_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Valore a continuación, estos aspectos de la asistencia especializada que le voy a leer, con una escala de puntuación de 1 a 10, en la que el 1 significa que está Ud. “totalmente insatisfecho/a” con ese aspecto, y el 10 “totalmente satisfecho/a”.","Please rate the following aspects of specialist care that I am going to read to you, on a scoring scale from 1 to 10, where 1 means that you are “completely dissatisfied” with that aspect, and 10 “completely satisfied”.","El tiempo dedicado por el/la médico/a a cada persona atendida","The time the doctor devotes to each person seen",NA,"Totalmente insatisfecho/a","Completely dissatisfied",1
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_2","P7D_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Valore a continuación, estos aspectos de la asistencia especializada que le voy a leer, con una escala de puntuación de 1 a 10, en la que el 1 significa que está Ud. “totalmente insatisfecho/a” con ese aspecto, y el 10 “totalmente satisfecho/a”.","Please rate the following aspects of specialist care that I am going to read to you, on a scoring scale from 1 to 10, where 1 means that you are “completely dissatisfied” with that aspect, and 10 “completely satisfied”.","El tiempo dedicado por el/la médico/a a cada persona atendida","The time the doctor devotes to each person seen",NA,NA,NA,2
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_2","P7D_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Valore a continuación, estos aspectos de la asistencia especializada que le voy a leer, con una escala de puntuación de 1 a 10, en la que el 1 significa que está Ud. “totalmente insatisfecho/a” con ese aspecto, y el 10 “totalmente satisfecho/a”.","Please rate the following aspects of specialist care that I am going to read to you, on a scoring scale from 1 to 10, where 1 means that you are “completely dissatisfied” with that aspect, and 10 “completely satisfied”.","El tiempo dedicado por el/la médico/a a cada persona atendida","The time the doctor devotes to each person seen",NA,NA,NA,3
"spain_2025_sanitation_specialist","spain_2025_sanitation_specialist_2","P7D_1","Centro de Investigaciones Sociológicas, Estudio 3531 'Barómetro Sanitario 2025 (tercera oleada)', P.7C-P.7E (experience of and satisfaction with the respondent's last and past-year consultations with a public-system medical specialist)","Spanish",NA,NA,"Valore a continuación, estos aspectos de la asistencia especializada que le voy a leer, con una escala de puntuación de 1 a 10, en la que el 1 significa que está Ud. “totalmente insatisfecho/a” con ese aspecto, y el 10 “totalmente satisfecho/a”.","Please rate the following aspects of specialist care that I am going to read to you, on a scoring scale from 1 to 10, where 1 means that you are “completely dissatisfied” with that aspect, and 10 “completely satisfied”.","El tiempo dedicado por el/la médico/a a cada persona atendida","The time the doctor devotes to each person seen",NA,NA,NA,4
