"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Ppl1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Bežných ľudí spája to, že v každodennom živote dôverujú svojmu zdravému rozumu.","What unites the ordinary people is that they trust their common sense in everyday life.",NA,NA,"fully disagree",1
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Ppl1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Bežných ľudí spája to, že v každodennom živote dôverujú svojmu zdravému rozumu.","What unites the ordinary people is that they trust their common sense in everyday life.",NA,NA,NA,2
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Ppl1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Bežných ľudí spája to, že v každodennom živote dôverujú svojmu zdravému rozumu.","What unites the ordinary people is that they trust their common sense in everyday life.",NA,NA,NA,3
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Ppl1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Bežných ľudí spája to, že v každodennom živote dôverujú svojmu zdravému rozumu.","What unites the ordinary people is that they trust their common sense in everyday life.",NA,NA,NA,4
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Ppl1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Bežných ľudí spája to, že v každodennom živote dôverujú svojmu zdravému rozumu.","What unites the ordinary people is that they trust their common sense in everyday life.",NA,NA,NA,5
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Ppl1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Bežných ľudí spája to, že v každodennom živote dôverujú svojmu zdravému rozumu.","What unites the ordinary people is that they trust their common sense in everyday life.",NA,NA,NA,6
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Ppl1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Bežných ľudí spája to, že v každodennom živote dôverujú svojmu zdravému rozumu.","What unites the ordinary people is that they trust their common sense in everyday life.",NA,NA,"fully agree",7
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedcom ide len o vlastný prospech.","Scientists are only after their own advantage.",NA,NA,"fully disagree",1
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedcom ide len o vlastný prospech.","Scientists are only after their own advantage.",NA,NA,NA,2
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedcom ide len o vlastný prospech.","Scientists are only after their own advantage.",NA,NA,NA,3
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedcom ide len o vlastný prospech.","Scientists are only after their own advantage.",NA,NA,NA,4
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedcom ide len o vlastný prospech.","Scientists are only after their own advantage.",NA,NA,NA,5
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedcom ide len o vlastný prospech.","Scientists are only after their own advantage.",NA,NA,NA,6
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedcom ide len o vlastný prospech.","Scientists are only after their own advantage.",NA,NA,"fully agree",7
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli2","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedci sú v spojení s politikou a biznisom.","Scientists are in cahoots with politics and business.",NA,NA,"fully disagree",1
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli2","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedci sú v spojení s politikou a biznisom.","Scientists are in cahoots with politics and business.",NA,NA,NA,2
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli2","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedci sú v spojení s politikou a biznisom.","Scientists are in cahoots with politics and business.",NA,NA,NA,3
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli2","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedci sú v spojení s politikou a biznisom.","Scientists are in cahoots with politics and business.",NA,NA,NA,4
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli2","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedci sú v spojení s politikou a biznisom.","Scientists are in cahoots with politics and business.",NA,NA,NA,5
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli2","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedci sú v spojení s politikou a biznisom.","Scientists are in cahoots with politics and business.",NA,NA,NA,6
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Eli2","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Vedci sú v spojení s politikou a biznisom.","Scientists are in cahoots with politics and business.",NA,NA,"fully agree",7
"piterova-slovak-science-related-populism","piterova-slovak-science-related-populism_1","Dec1","SciPop Scale, Slovak version (SciPop_SK; Mede, Schäfer, & Füchslin, 2021)","Slovak",NA,NA,NA,NA,"Ľudia by mali mať vplyv na prácu vedcov.","The people should have influence on the work of scientists.",NA,NA,"fully disagree",1
